#P I Flux Inorm
389 2625 0 0
390 2531 0 0
391 2517 0 0
392 2577 0 0
393 2457 0 0
394 2444 0 0
395 2479 0 0
396 2413 0 0
397 2403 0 0
398 2341 0 0
399 2452 0 0
400 2263 0 0
401 2446 0 0
402 2402 0 0
403 2404 0 0
404 2396 0 0
405 2333 0 0
406 2313 0 0
407 2361 0 0
408 2293 0 0
409 2352 0 0
410 2318 0 0
411 2325 0 0
412 2267 0 0
413 2327 0 0
414 2317 0 0
415 2206 0 0
416 2321 0 0
417 2323 0 0
418 2286 0 0
419 2285 0 0
420 2243 0 0
421 2256 0 0
422 2233 0 0
423 2195 0 0
424 2243 0 0
425 2153 0 0
426 2219 0 0
427 2132 0 0
428 2202 0 0
429 2159 0 0
430 2216 0 0
431 2135 0 0
432 2140 0 0
433 2122 0 0
434 2080 0 0
435 2117 0 0
436 2132 0 0
437 2202 0 0
438 2183 0 0
439 2142 0 0
440 2119 0 0
441 2113 0 0
442 2173 0 0
443 2147 0 0
444 2129 0 0
445 2200 0 0
446 2185 0 0
447 2174 0 0
448 2037 0 0
449 1953 0 0
450 2083 0 0
451 1997 0 0
452 2031 0 0
453 1965 0 0
454 2104 0 0
455 2071 0 0
456 1954 0 0
457 2000 0 0
458 1942 0 0
459 1921 0 0
460 1960 0 0
461 1917 0 0
462 1900 0 0
463 1806 0 0
464 1961 0 0
465 1948 0 0
466 1914 0 0
467 1885 0 0
468 1827 0 0
469 1857 0 0
470 1869 0 0
471 1863 0 0
472 1899 0 0
473 1826 0 0
474 1779 0 0
475 1839 0 0
476 1778 0 0
477 1790 0 0
478 1864 0 0
479 1867 0 0
480 1851 0 0
481 1745 0 0
482 1817 0 0
483 1816 0 0
484 1875 0 0
485 1728 0 0
486 1859 0 0
487 1838 0 0
488 1761 0 0
489 1843 0 0
490 1750 0 0
491 1711 0 0
492 1798 0 0
493 1830 0 0
494 1816 0 0
495 1758 0 0
496 1778 0 0
497 1789 0 0
498 1803 0 0
499 1708 0 0
500 1731 0 0
501 1810 0 0
502 1740 0 0
503 1780 0 0
504 1757 0 0
505 1702 0 0
506 1697 0 0
507 1701 0 0
508 1696 0 0
509 1670 0 0
510 1627 0 0
511 1671 0 0
512 1667 0 0
513 1686 0 0
514 1647 0 0
515 1645 0 0
516 1711 0 0
517 1646 0 0
518 1710 0 0
519 1678 0 0
520 1647 0 0
521 1656 0 0
522 1586 0 0
523 1709 0 0
524 1612 0 0
525 1600 0 0
526 1691 0 0
527 1684 0 0
528 1657 0 0
529 1645 0 0
530 1605 0 0
531 1640 0 0
532 1532 0 0
533 1655 0 0
534 1623 0 0
535 1639 0 0
536 1682 0 0
537 1652 0 0
538 1579 0 0
539 1579 0 0
540 1689 0 0
541 1687 0 0
542 1607 0 0
543 1563 0 0
544 1570 0 0
545 1620 0 0
546 1681 0 0
547 1564 0 0
548 1544 0 0
549 1573 0 0
550 1591 0 0
551 1658 0 0
552 1583 0 0
553 1584 0 0
554 1576 0 0
555 1553 0 0
556 1554 0 0
557 1501 0 0
558 1553 0 0
559 1525 0 0
560 1597 0 0
561 1562 0 0
562 1553 0 0
563 1532 0 0
564 1514 0 0
565 1506 0 0
566 1517 0 0
567 1497 0 0
568 1502 0 0
569 1498 0 0
570 1480 0 0
571 1449 0 0
572 1521 0 0
573 1438 0 0
574 1489 0 0
575 1455 0 0
576 1477 0 0
577 1538 0 0
578 1465 0 0
579 1476 0 0
580 1483 0 0
581 1426 0 0
582 1472 0 0
583 1411 0 0
584 1464 0 0
585 1456 0 0
586 1421 0 0
587 1385 0 0
588 1515 0 0
589 1445 0 0
590 1457 0 0
591 1421 0 0
592 1498 0 0
593 1424 0 0
594 1398 0 0
595 1445 0 0
596 1454 0 0
597 1370 0 0
598 1365 0 0
599 1437 0 0
600 1479 0 0
601 1435 0 0
602 1453 0 0
603 1388 0 0
604 1361 0 0
605 1471 0 0
606 1436 0 0
607 1391 0 0
608 1550 0 0
609 1410 0 0
610 1436 0 0
611 1482 0 0
612 1407 0 0
613 1366 0 0
614 1369 0 0
615 1363 0 0
616 1422 0 0
617 1390 0 0
618 1379 0 0
619 1409 0 0
620 1405 0 0
621 1311 0 0
622 1379 0 0
623 1347 0 0
624 1365 0 0
625 1333 0 0
626 1358 0 0
627 1387 0 0
628 1293 0 0
629 1337 0 0
630 1463 0 0
631 1397 0 0
632 1262 0 0
633 1357 0 0
634 1356 0 0
635 1335 0 0
636 1376 0 0
637 1368 0 0
638 1317 0 0
639 1364 0 0
640 1353 0 0
641 1380 0 0
642 1376 0 0
643 1304 0 0
644 1390 0 0
645 1365 0 0
646 1349 0 0
647 1353 0 0
648 1311 0 0
649 1349 0 0
650 1348 0 0
651 1299 0 0
652 1292 0 0
653 1315 0 0
654 1409 0 0
655 1288 0 0
656 1294 0 0
657 1365 0 0
658 1301 0 0
659 1330 0 0
660 1291 0 0
661 1303 0 0
662 1351 0 0
663 1303 0 0
664 1366 0 0
665 1326 0 0
666 1382 0 0
667 1359 0 0
668 1364 0 0
669 1336 0 0
670 1308 0 0
671 1330 0 0
672 1295 0 0
673 1331 0 0
674 1347 0 0
675 1287 0 0
676 1387 0 0
677 1300 0 0
678 1272 0 0
679 1287 0 0
680 1315 0 0
681 1296 0 0
682 1319 0 0
683 1354 0 0
684 1247 0 0
685 1347 0 0
686 1267 0 0
687 1314 0 0
688 1299 0 0
689 1239 0 0
690 1337 0 0
691 1309 0 0
692 1307 0 0
693 1256 0 0
694 1206 0 0
695 1284 0 0
696 1267 0 0
697 1242 0 0
698 1317 0 0
699 1341 0 0
700 1264 0 0
701 1238 0 0
702 1311 0 0
703 1272 0 0
704 1354 0 0
705 1258 0 0
706 1287 0 0
707 1232 0 0
708 1279 0 0
709 1261 0 0
710 1288 0 0
711 1279 0 0
712 1271 0 0
713 1233 0 0
714 1273 0 0
715 1284 0 0
716 1228 0 0
717 1259 0 0
718 1260 0 0
719 1265 0 0
720 1215 0 0
721 1330 0 0
722 1274 0 0
723 1236 0 0
724 1236 0 0
725 1225 0 0
726 1291 0 0
727 1216 0 0
728 1298 0 0
729 1245 0 0
730 1270 0 0
731 1234 0 0
732 1250 0 0
733 1286 0 0
734 1183 0 0
735 1259 0 0
736 1283 0 0
737 1285 0 0
738 1264 0 0
739 1228 0 0
740 1231 0 0
741 1283 0 0
742 1211 0 0
743 1262 0 0
744 1230 0 0
745 1194 0 0
746 1180 0 0
747 1282 0 0
748 1215 0 0
749 1284 0 0
750 1279 0 0
751 1276 0 0
752 1299 0 0
753 1260 0 0
754 1201 0 0
755 1225 0 0
756 1259 0 0
757 1253 0 0
758 1314 0 0
759 1215 0 0
760 1220 0 0
761 1284 0 0
762 1278 0 0
763 1240 0 0
764 1242 0 0
765 1281 0 0
766 1260 0 0
767 1236 0 0
768 1185 0 0
769 1259 0 0
770 1151 0 0
771 1215 0 0
772 1205 0 0
773 1235 0 0
774 1207 0 0
775 1182 0 0
776 1214 0 0
777 1191 0 0
778 1271 0 0
779 1246 0 0
780 1231 0 0
781 1222 0 0
782 1286 0 0
783 1263 0 0
784 1301 0 0
785 1282 0 0
786 1222 0 0
787 1214 0 0
788 1270 0 0
789 1231 0 0
790 1240 0 0
791 1200 0 0
792 1222 0 0
793 1326 0 0
794 1288 0 0
795 1202 0 0
796 1233 0 0
797 1144 0 0
798 1258 0 0
799 1199 0 0
800 1308 0 0
801 1203 0 0
802 1210 0 0
803 1274 0 0
804 1203 0 0
805 1217 0 0
806 1236 0 0
807 1227 0 0
808 1227 0 0
809 1204 0 0
810 1237 0 0
811 1199 0 0
812 1190 0 0
813 1241 0 0
814 1254 0 0
815 1199 0 0
816 1176 0 0
817 1228 0 0
818 1276 0 0
819 1194 0 0
820 1191 0 0
821 1165 0 0
822 1189 0 0
823 1226 0 0
824 1231 0 0
825 1248 0 0
826 1180 0 0
827 1271 0 0
828 1209 0 0
829 1169 0 0
830 1241 0 0
831 1230 0 0
832 1205 0 0
833 1242 0 0
834 1192 0 0
835 1223 0 0
836 1164 0 0
837 1249 0 0
838 1148 0 0
839 1253 0 0
840 1263 0 0
841 1247 0 0
842 1217 0 0
843 1226 0 0
844 1179 0 0
845 1168 0 0
846 1227 0 0
847 1240 0 0
848 1250 0 0
849 1143 0 0
850 1200 0 0
851 1168 0 0
852 1213 0 0
853 1220 0 0
854 1177 0 0
855 1202 0 0
856 1192 0 0
857 1308 0 0
858 1189 0 0
859 1178 0 0
860 1145 0 0
861 1154 0 0
862 1194 0 0
863 1234 0 0
864 1239 0 0
865 1260 0 0
866 1208 0 0
867 1211 0 0
868 1146 0 0
869 1231 0 0
870 1225 0 0
871 1196 0 0
872 1198 0 0
873 1174 0 0
874 1175 0 0
875 1193 0 0
876 1202 0 0
877 1227 0 0
878 1232 0 0
879 1140 0 0
880 1182 0 0
881 1174 0 0
882 1200 0 0
883 1233 0 0
884 1208 0 0
885 1221 0 0
886 1119 0 0
887 1216 0 0
888 1252 0 0
889 1242 0 0
890 1178 0 0
891 1234 0 0
892 1196 0 0
893 1227 0 0
894 1193 0 0
895 1200 0 0
896 1248 0 0
897 1163 0 0
898 1207 0 0
899 1240 0 0
900 1273 0 0
901 1255 0 0
902 1275 0 0
903 1249 0 0
904 1290 0 0
905 1206 0 0
906 1190 0 0
907 1251 0 0
908 1151 0 0
909 1204 0 0
910 1216 0 0
911 1200 0 0
912 1154 0 0
913 1189 0 0
914 1233 0 0
915 1212 0 0
916 1194 0 0
917 1258 0 0
918 1228 0 0
919 1158 0 0
920 1228 0 0
921 1161 0 0
922 1185 0 0
923 1254 0 0
924 1219 0 0
925 1162 0 0
926 1232 0 0
927 1191 0 0
928 1210 0 0
929 1211 0 0
930 1267 0 0
931 1212 0 0
932 1191 0 0
933 1165 0 0
934 1198 0 0
935 1194 0 0
936 1271 0 0
937 1186 0 0
938 1152 0 0
939 1179 0 0
940 1196 0 0
941 1229 0 0
942 1182 0 0
943 1222 0 0
944 1240 0 0
945 1227 0 0
946 1268 0 0
947 1202 0 0
948 1208 0 0
949 1188 0 0
950 1170 0 0
951 1207 0 0
952 1210 0 0
953 1282 0 0
954 1256 0 0
955 1266 0 0
956 1217 0 0
957 1251 0 0
958 1184 0 0
959 1254 0 0
960 1253 0 0
961 1263 0 0
962 1305 0 0
963 1196 0 0
964 1223 0 0
965 1314 0 0
966 1279 0 0
967 1185 0 0
968 1182 0 0
969 1233 0 0
970 1249 0 0
971 1202 0 0
972 1179 0 0
973 1212 0 0
974 1187 0 0
975 1184 0 0
976 1149 0 0
977 1249 0 0
978 1163 0 0
979 1213 0 0
980 1231 0 0
981 1202 0 0
982 1207 0 0
983 1270 0 0
984 1225 0 0
985 1211 0 0
986 1215 0 0
987 1212 0 0
988 1201 0 0
989 1255 0 0
990 1240 0 0
991 1231 0 0
992 1208 0 0
993 1166 0 0
994 1210 0 0
995 1263 0 0
996 1214 0 0
997 1210 0 0
998 1195 0 0
999 1222 0 0
1000 1217 0 0
1001 1269 0 0
1002 1221 0 0
1003 1274 0 0
1004 1260 0 0
1005 1206 0 0
1006 1197 0 0
1007 1205 0 0
1008 1186 0 0
1009 1227 0 0
1010 1198 0 0
1011 1201 0 0
1012 1212 0 0
1013 1215 0 0
1014 1275 0 0
1015 1197 0 0
1016 1233 0 0
1017 1264 0 0
1018 1190 0 0
1019 1170 0 0
1020 1193 0 0
1021 1288 0 0
1022 1173 0 0
1023 1253 0 0
1024 1218 0 0
1025 1234 0 0
1026 1154 0 0
1027 1236 0 0
1028 1279 0 0
1029 1219 0 0
1030 1253 0 0
1031 1248 0 0
1032 1232 0 0
1033 1187 0 0
1034 1222 0 0
1035 1256 0 0
1036 1212 0 0
1037 1212 0 0
1038 1242 0 0
1039 1184 0 0
1040 1240 0 0
1041 1219 0 0
1042 1243 0 0
1043 1218 0 0
1044 1222 0 0
1045 1220 0 0
1046 1262 0 0
1047 1207 0 0
1048 1196 0 0
1049 1220 0 0
1050 1239 0 0
1051 1172 0 0
1052 1206 0 0
1053 1186 0 0
1054 1127 0 0
1055 1269 0 0
1056 1221 0 0
1057 1205 0 0
1058 1224 0 0
1059 1233 0 0
1060 1178 0 0
1061 1215 0 0
1062 1237 0 0
1063 1234 0 0
1064 1243 0 0
1065 1238 0 0
1066 1248 0 0
1067 1256 0 0
1068 1218 0 0
1069 1232 0 0
1070 1192 0 0
1071 1210 0 0
1072 1171 0 0
1073 1233 0 0
1074 1220 0 0
1075 1175 0 0
1076 1198 0 0
1077 1252 0 0
1078 1287 0 0
1079 1200 0 0
1080 1258 0 0
1081 1204 0 0
1082 1201 0 0
1083 1188 0 0
1084 1199 0 0
1085 1251 0 0
1086 1301 0 0
1087 1218 0 0
1088 1251 0 0
1089 1245 0 0
1090 1234 0 0
1091 1205 0 0
1092 1204 0 0
1093 1198 0 0
1094 1229 0 0
1095 1284 0 0
1096 1184 0 0
1097 1254 0 0
1098 1268 0 0
1099 1193 0 0
