#P I Flux Inorm
583 1540 0 0
584 1631 0 0
585 1595 0 0
586 1511 0 0
587 1639 0 0
588 1633 0 0
589 1533 0 0
590 1521 0 0
591 1541 0 0
592 1560 0 0
593 1529 0 0
594 1523 0 0
595 1501 0 0
596 1510 0 0
597 1497 0 0
598 1444 0 0
599 1505 0 0
600 1489 0 0
601 1459 0 0
602 1426 0 0
603 1512 0 0
604 1452 0 0
605 1442 0 0
606 1418 0 0
607 1437 0 0
608 1366 0 0
609 1392 0 0
610 1375 0 0
611 1384 0 0
612 1328 0 0
613 1365 0 0
614 1283 0 0
615 1357 0 0
616 1364 0 0
617 1295 0 0
618 1312 0 0
619 1380 0 0
620 1366 0 0
621 1286 0 0
622 1351 0 0
623 1236 0 0
624 1259 0 0
625 1333 0 0
626 1275 0 0
627 1259 0 0
628 1341 0 0
629 1314 0 0
630 1258 0 0
631 1223 0 0
632 1319 0 0
633 1355 0 0
634 1298 0 0
635 1333 0 0
636 1309 0 0
637 1304 0 0
638 1190 0 0
639 1267 0 0
640 1239 0 0
641 1313 0 0
642 1308 0 0
643 1269 0 0
644 1224 0 0
645 1307 0 0
646 1208 0 0
647 1253 0 0
648 1211 0 0
649 1198 0 0
650 1234 0 0
651 1234 0 0
652 1270 0 0
653 1245 0 0
654 1267 0 0
655 1279 0 0
656 1250 0 0
657 1233 0 0
658 1208 0 0
659 1182 0 0
660 1274 0 0
661 1282 0 0
662 1183 0 0
663 1227 0 0
664 1211 0 0
665 1249 0 0
666 1254 0 0
667 1322 0 0
668 1276 0 0
669 1277 0 0
670 1299 0 0
671 1266 0 0
672 1255 0 0
673 1238 0 0
674 1289 0 0
675 1264 0 0
676 1266 0 0
677 1217 0 0
678 1236 0 0
679 1220 0 0
680 1321 0 0
681 1255 0 0
682 1201 0 0
683 1167 0 0
684 1237 0 0
685 1233 0 0
686 1245 0 0
687 1258 0 0
688 1228 0 0
689 1192 0 0
690 1215 0 0
691 1246 0 0
692 1190 0 0
693 1226 0 0
694 1259 0 0
695 1266 0 0
696 1186 0 0
697 1228 0 0
698 1162 0 0
699 1189 0 0
700 1248 0 0
701 1191 0 0
702 1216 0 0
703 1252 0 0
704 1215 0 0
705 1169 0 0
706 1206 0 0
707 1162 0 0
708 1225 0 0
709 1221 0 0
710 1227 0 0
711 1286 0 0
712 1259 0 0
713 1234 0 0
714 1259 0 0
715 1216 0 0
716 1206 0 0
717 1284 0 0
718 1224 0 0
719 1234 0 0
720 1262 0 0
721 1229 0 0
722 1276 0 0
723 1237 0 0
724 1271 0 0
725 1230 0 0
726 1231 0 0
727 1209 0 0
728 1223 0 0
729 1230 0 0
730 1201 0 0
731 1173 0 0
732 1183 0 0
733 1209 0 0
734 1121 0 0
735 1192 0 0
736 1218 0 0
737 1192 0 0
738 1241 0 0
739 1253 0 0
740 1177 0 0
741 1173 0 0
742 1253 0 0
743 1137 0 0
744 1191 0 0
745 1279 0 0
746 1173 0 0
747 1255 0 0
748 1244 0 0
749 1257 0 0
750 1205 0 0
751 1209 0 0
752 1168 0 0
753 1205 0 0
754 1171 0 0
755 1232 0 0
756 1201 0 0
757 1214 0 0
758 1195 0 0
759 1219 0 0
760 1194 0 0
761 1213 0 0
762 1215 0 0
763 1245 0 0
764 1229 0 0
765 1198 0 0
766 1233 0 0
767 1191 0 0
768 1204 0 0
769 1193 0 0
770 1211 0 0
771 1185 0 0
772 1203 0 0
773 1207 0 0
774 1217 0 0
775 1240 0 0
776 1220 0 0
777 1186 0 0
778 1182 0 0
779 1200 0 0
780 1240 0 0
781 1189 0 0
782 1181 0 0
783 1194 0 0
784 1206 0 0
785 1209 0 0
786 1265 0 0
787 1186 0 0
788 1221 0 0
789 1187 0 0
790 1218 0 0
791 1248 0 0
792 1283 0 0
793 1222 0 0
794 1191 0 0
795 1183 0 0
796 1169 0 0
797 1166 0 0
798 1156 0 0
799 1235 0 0
800 1177 0 0
801 1223 0 0
802 1204 0 0
803 1195 0 0
804 1163 0 0
805 1225 0 0
806 1156 0 0
807 1167 0 0
808 1178 0 0
809 1227 0 0
810 1177 0 0
811 1226 0 0
812 1233 0 0
813 1208 0 0
814 1201 0 0
815 1182 0 0
816 1156 0 0
817 1222 0 0
818 1270 0 0
819 1254 0 0
820 1243 0 0
821 1173 0 0
822 1192 0 0
823 1198 0 0
824 1234 0 0
825 1223 0 0
826 1189 0 0
827 1161 0 0
828 1164 0 0
829 1162 0 0
830 1182 0 0
831 1219 0 0
832 1156 0 0
833 1210 0 0
834 1211 0 0
835 1170 0 0
836 1168 0 0
837 1162 0 0
838 1223 0 0
839 1175 0 0
840 1172 0 0
841 1210 0 0
842 1183 0 0
843 1180 0 0
844 1214 0 0
845 1219 0 0
846 1205 0 0
847 1204 0 0
848 1212 0 0
849 1205 0 0
850 1164 0 0
851 1178 0 0
852 1178 0 0
853 1260 0 0
854 1231 0 0
855 1157 0 0
856 1245 0 0
857 1170 0 0
858 1170 0 0
859 1153 0 0
860 1191 0 0
861 1171 0 0
862 1233 0 0
863 1141 0 0
864 1197 0 0
865 1179 0 0
866 1194 0 0
867 1161 0 0
868 1205 0 0
869 1127 0 0
870 1150 0 0
871 1133 0 0
872 1186 0 0
873 1144 0 0
874 1162 0 0
875 1146 0 0
876 1174 0 0
877 1276 0 0
878 1178 0 0
879 1149 0 0
880 1233 0 0
881 1212 0 0
882 1256 0 0
883 1178 0 0
884 1158 0 0
885 1209 0 0
886 1210 0 0
887 1194 0 0
888 1223 0 0
889 1227 0 0
890 1194 0 0
891 1180 0 0
892 1258 0 0
893 1180 0 0
894 1206 0 0
895 1184 0 0
896 1199 0 0
897 1203 0 0
898 1288 0 0
899 1217 0 0
900 1244 0 0
901 1247 0 0
902 1166 0 0
903 1288 0 0
904 1158 0 0
905 1180 0 0
906 1237 0 0
907 1177 0 0
908 1186 0 0
909 1284 0 0
910 1235 0 0
911 1228 0 0
912 1186 0 0
913 1207 0 0
914 1231 0 0
915 1179 0 0
916 1212 0 0
917 1195 0 0
918 1198 0 0
919 1207 0 0
920 1123 0 0
921 1265 0 0
922 1218 0 0
923 1205 0 0
924 1224 0 0
925 1207 0 0
926 1258 0 0
927 1207 0 0
928 1150 0 0
929 1202 0 0
930 1140 0 0
931 1223 0 0
932 1175 0 0
933 1232 0 0
934 1241 0 0
935 1205 0 0
936 1233 0 0
937 1217 0 0
938 1252 0 0
939 1217 0 0
940 1191 0 0
941 1177 0 0
942 1215 0 0
943 1225 0 0
944 1272 0 0
945 1232 0 0
946 1158 0 0
947 1198 0 0
948 1183 0 0
949 1205 0 0
950 1254 0 0
951 1264 0 0
952 1191 0 0
953 1186 0 0
954 1161 0 0
955 1243 0 0
956 1216 0 0
957 1279 0 0
958 1162 0 0
959 1252 0 0
960 1206 0 0
961 1221 0 0
962 1223 0 0
963 1212 0 0
964 1298 0 0
965 1373 0 0
966 1289 0 0
967 1267 0 0
968 1208 0 0
969 1217 0 0
970 1166 0 0
971 1265 0 0
972 1195 0 0
973 1177 0 0
974 1188 0 0
975 1171 0 0
976 1236 0 0
977 1237 0 0
978 1185 0 0
979 1165 0 0
980 1161 0 0
981 1216 0 0
982 1207 0 0
983 1164 0 0
984 1218 0 0
985 1247 0 0
986 1224 0 0
987 1187 0 0
988 1231 0 0
989 1226 0 0
990 1217 0 0
991 1194 0 0
992 1252 0 0
993 1193 0 0
994 1228 0 0
995 1271 0 0
996 1226 0 0
997 1210 0 0
998 1186 0 0
999 1187 0 0
1000 1220 0 0
1001 1263 0 0
1002 1276 0 0
1003 1200 0 0
1004 1133 0 0
1005 1162 0 0
1006 1142 0 0
1007 1209 0 0
1008 1172 0 0
1009 1244 0 0
1010 1220 0 0
1011 1198 0 0
1012 1202 0 0
1013 1232 0 0
1014 1228 0 0
1015 1215 0 0
1016 1167 0 0
1017 1181 0 0
1018 1228 0 0
1019 1206 0 0
1020 1201 0 0
1021 1204 0 0
1022 1185 0 0
1023 1211 0 0
1024 1162 0 0
1025 1246 0 0
1026 1189 0 0
1027 1233 0 0
1028 1200 0 0
1029 1206 0 0
1030 1186 0 0
1031 1182 0 0
1032 1177 0 0
1033 1212 0 0
1034 1225 0 0
1035 1219 0 0
1036 1216 0 0
1037 1236 0 0
1038 1170 0 0
1039 1177 0 0
1040 1216 0 0
1041 1214 0 0
1042 1177 0 0
1043 1204 0 0
1044 1226 0 0
1045 1208 0 0
1046 1221 0 0
1047 1195 0 0
1048 1196 0 0
1049 1175 0 0
1050 1191 0 0
1051 1147 0 0
1052 1172 0 0
1053 1236 0 0
1054 1157 0 0
1055 1183 0 0
1056 1187 0 0
1057 1226 0 0
1058 1262 0 0
1059 1184 0 0
1060 1237 0 0
1061 1181 0 0
1062 1222 0 0
1063 1214 0 0
1064 1206 0 0
1065 1185 0 0
1066 1259 0 0
1067 1240 0 0
1068 1192 0 0
1069 1229 0 0
1070 1182 0 0
1071 1175 0 0
1072 1213 0 0
1073 1187 0 0
1074 1179 0 0
1075 1202 0 0
1076 1181 0 0
1077 1127 0 0
1078 1217 0 0
1079 1211 0 0
1080 1245 0 0
1081 1205 0 0
1082 1207 0 0
1083 1225 0 0
1084 1224 0 0
1085 1202 0 0
1086 1284 0 0
1087 1170 0 0
1088 1241 0 0
1089 1272 0 0
1090 1194 0 0
1091 1211 0 0
1092 1257 0 0
1093 1232 0 0
1094 1177 0 0
1095 1255 0 0
1096 1243 0 0
1097 1221 0 0
1098 1244 0 0
1099 1226 0 0
