#P I Flux Inorm
248 5538 0 0
249 5601 0 0
250 5430 0 0
251 5317 0 0
252 5321 0 0
253 5237 0 0
254 5268 0 0
255 5052 0 0
256 5235 0 0
257 5029 0 0
258 5103 0 0
259 4945 0 0
260 4974 0 0
261 4789 0 0
262 4739 0 0
263 4645 0 0
264 4827 0 0
265 4685 0 0
266 4609 0 0
267 4709 0 0
268 4637 0 0
269 4490 0 0
270 4616 0 0
271 4454 0 0
272 4354 0 0
273 4459 0 0
274 4189 0 0
275 4429 0 0
276 4171 0 0
277 4359 0 0
278 4234 0 0
279 4176 0 0
280 4185 0 0
281 4055 0 0
282 3935 0 0
283 3992 0 0
284 4021 0 0
285 4043 0 0
286 4056 0 0
287 3970 0 0
288 3994 0 0
289 3810 0 0
290 3800 0 0
291 3756 0 0
292 3890 0 0
293 3774 0 0
294 3975 0 0
295 3788 0 0
296 3828 0 0
297 3785 0 0
298 3648 0 0
299 3746 0 0
300 3871 0 0
301 3692 0 0
302 3781 0 0
303 3499 0 0
304 3689 0 0
305 3631 0 0
306 3694 0 0
307 3592 0 0
308 3633 0 0
309 3490 0 0
310 3551 0 0
311 3551 0 0
312 3529 0 0
313 3551 0 0
314 3420 0 0
315 3586 0 0
316 3411 0 0
317 3609 0 0
318 3468 0 0
319 3544 0 0
320 3430 0 0
321 3435 0 0
322 3379 0 0
323 3508 0 0
324 3471 0 0
325 3445 0 0
326 3372 0 0
327 3430 0 0
328 3396 0 0
329 3380 0 0
330 3404 0 0
331 3381 0 0
332 3392 0 0
333 3329 0 0
334 3398 0 0
335 3297 0 0
336 3449 0 0
337 3314 0 0
338 3291 0 0
339 3143 0 0
340 3287 0 0
341 3193 0 0
342 3190 0 0
343 3159 0 0
344 3146 0 0
345 3035 0 0
346 3079 0 0
347 3046 0 0
348 3038 0 0
349 3078 0 0
350 2931 0 0
351 2958 0 0
352 2993 0 0
353 2950 0 0
354 2822 0 0
355 2976 0 0
356 2851 0 0
357 2992 0 0
358 2938 0 0
359 2831 0 0
360 2819 0 0
361 2841 0 0
362 2723 0 0
363 2858 0 0
364 2742 0 0
365 2707 0 0
366 2729 0 0
367 2706 0 0
368 2759 0 0
369 2670 0 0
370 2682 0 0
371 2669 0 0
372 2766 0 0
373 2566 0 0
374 2733 0 0
375 2660 0 0
376 2702 0 0
377 2572 0 0
378 2611 0 0
379 2579 0 0
380 2628 0 0
381 2674 0 0
382 2623 0 0
383 2563 0 0
384 2579 0 0
385 2551 0 0
386 2417 0 0
387 2464 0 0
388 2441 0 0
389 2516 0 0
390 2481 0 0
391 2410 0 0
392 2374 0 0
393 2415 0 0
394 2423 0 0
395 2384 0 0
396 2386 0 0
397 2378 0 0
398 2407 0 0
399 2404 0 0
400 2458 0 0
401 2295 0 0
402 2464 0 0
403 2278 0 0
404 2212 0 0
405 2294 0 0
406 2228 0 0
407 2323 0 0
408 2327 0 0
409 2263 0 0
410 2228 0 0
411 2260 0 0
412 2246 0 0
413 2273 0 0
414 2288 0 0
415 2278 0 0
416 2243 0 0
417 2253 0 0
418 2175 0 0
419 2194 0 0
420 2237 0 0
421 2155 0 0
422 2172 0 0
423 2243 0 0
424 2179 0 0
425 2157 0 0
426 2133 0 0
427 2103 0 0
428 2108 0 0
429 2089 0 0
430 2053 0 0
431 2142 0 0
432 2060 0 0
433 2051 0 0
434 2066 0 0
435 2055 0 0
436 1988 0 0
437 2066 0 0
438 2068 0 0
439 2127 0 0
440 2079 0 0
441 2079 0 0
442 2132 0 0
443 2079 0 0
444 2097 0 0
445 2054 0 0
446 2092 0 0
447 2079 0 0
448 2024 0 0
449 1932 0 0
450 2050 0 0
451 1990 0 0
452 1970 0 0
453 1978 0 0
454 1975 0 0
455 1963 0 0
456 2061 0 0
457 1994 0 0
458 1938 0 0
459 1850 0 0
460 1933 0 0
461 1959 0 0
462 1883 0 0
463 1866 0 0
464 1896 0 0
465 1868 0 0
466 1855 0 0
467 1908 0 0
468 1844 0 0
469 1879 0 0
470 1848 0 0
471 1854 0 0
472 1928 0 0
473 1821 0 0
474 1781 0 0
475 1795 0 0
476 1760 0 0
477 1750 0 0
478 1755 0 0
479 1784 0 0
480 1770 0 0
481 1776 0 0
482 1662 0 0
483 1845 0 0
484 1782 0 0
485 1797 0 0
486 1781 0 0
487 1737 0 0
488 1706 0 0
489 1779 0 0
490 1756 0 0
491 1763 0 0
492 1725 0 0
493 1663 0 0
494 1805 0 0
495 1701 0 0
496 1803 0 0
497 1687 0 0
498 1693 0 0
499 1753 0 0
500 1678 0 0
501 1631 0 0
502 1688 0 0
503 1659 0 0
504 1666 0 0
505 1669 0 0
506 1690 0 0
507 1762 0 0
508 1669 0 0
509 1734 0 0
510 1676 0 0
511 1679 0 0
512 1645 0 0
513 1689 0 0
514 1646 0 0
515 1660 0 0
516 1619 0 0
517 1608 0 0
518 1709 0 0
519 1650 0 0
520 1683 0 0
521 1663 0 0
522 1690 0 0
523 1569 0 0
524 1585 0 0
525 1634 0 0
526 1655 0 0
527 1625 0 0
528 1640 0 0
529 1596 0 0
530 1566 0 0
531 1541 0 0
532 1538 0 0
533 1559 0 0
534 1605 0 0
535 1603 0 0
536 1621 0 0
537 1593 0 0
538 1600 0 0
539 1571 0 0
540 1540 0 0
541 1529 0 0
542 1593 0 0
543 1583 0 0
544 1559 0 0
545 1487 0 0
546 1555 0 0
547 1527 0 0
548 1562 0 0
549 1548 0 0
550 1554 0 0
551 1533 0 0
552 1535 0 0
553 1526 0 0
554 1509 0 0
555 1516 0 0
556 1515 0 0
557 1520 0 0
558 1498 0 0
559 1435 0 0
560 1503 0 0
561 1459 0 0
562 1484 0 0
563 1453 0 0
564 1456 0 0
565 1510 0 0
566 1493 0 0
567 1493 0 0
568 1462 0 0
569 1495 0 0
570 1546 0 0
571 1493 0 0
572 1457 0 0
573 1513 0 0
574 1468 0 0
575 1372 0 0
576 1459 0 0
577 1430 0 0
578 1412 0 0
579 1457 0 0
580 1510 0 0
581 1356 0 0
582 1415 0 0
583 1447 0 0
584 1423 0 0
585 1367 0 0
586 1394 0 0
587 1433 0 0
588 1431 0 0
589 1457 0 0
590 1375 0 0
591 1428 0 0
592 1364 0 0
593 1430 0 0
594 1352 0 0
595 1354 0 0
596 1394 0 0
597 1369 0 0
598 1330 0 0
599 1425 0 0
600 1393 0 0
601 1332 0 0
602 1405 0 0
603 1435 0 0
604 1390 0 0
605 1355 0 0
606 1337 0 0
607 1354 0 0
608 1382 0 0
609 1371 0 0
610 1400 0 0
611 1241 0 0
612 1346 0 0
613 1393 0 0
614 1412 0 0
615 1413 0 0
616 1284 0 0
617 1361 0 0
618 1381 0 0
619 1305 0 0
620 1410 0 0
621 1342 0 0
622 1353 0 0
623 1397 0 0
624 1337 0 0
625 1400 0 0
626 1346 0 0
627 1380 0 0
628 1285 0 0
629 1296 0 0
630 1331 0 0
631 1400 0 0
632 1387 0 0
633 1299 0 0
634 1380 0 0
635 1350 0 0
636 1340 0 0
637 1348 0 0
638 1363 0 0
639 1374 0 0
640 1328 0 0
641 1332 0 0
642 1336 0 0
643 1345 0 0
644 1312 0 0
645 1357 0 0
646 1352 0 0
647 1387 0 0
648 1358 0 0
649 1341 0 0
650 1356 0 0
651 1288 0 0
652 1315 0 0
653 1284 0 0
654 1284 0 0
655 1318 0 0
656 1336 0 0
657 1373 0 0
658 1407 0 0
659 1335 0 0
660 1343 0 0
661 1352 0 0
662 1335 0 0
663 1392 0 0
664 1322 0 0
665 1327 0 0
666 1342 0 0
667 1319 0 0
668 1347 0 0
669 1261 0 0
670 1317 0 0
671 1340 0 0
672 1356 0 0
673 1378 0 0
674 1372 0 0
675 1356 0 0
676 1301 0 0
677 1344 0 0
678 1241 0 0
679 1344 0 0
680 1328 0 0
681 1254 0 0
682 1336 0 0
683 1327 0 0
684 1241 0 0
685 1279 0 0
686 1270 0 0
687 1262 0 0
688 1310 0 0
689 1291 0 0
690 1336 0 0
691 1285 0 0
692 1249 0 0
693 1283 0 0
694 1281 0 0
695 1306 0 0
696 1291 0 0
697 1250 0 0
698 1290 0 0
699 1298 0 0
700 1339 0 0
701 1244 0 0
702 1284 0 0
703 1245 0 0
704 1260 0 0
705 1293 0 0
706 1271 0 0
707 1310 0 0
708 1262 0 0
709 1300 0 0
710 1332 0 0
711 1268 0 0
712 1291 0 0
713 1280 0 0
714 1259 0 0
715 1330 0 0
716 1255 0 0
717 1331 0 0
718 1196 0 0
719 1258 0 0
720 1293 0 0
721 1235 0 0
722 1267 0 0
723 1266 0 0
724 1273 0 0
725 1232 0 0
726 1337 0 0
727 1225 0 0
728 1222 0 0
729 1245 0 0
730 1186 0 0
731 1242 0 0
732 1283 0 0
733 1311 0 0
734 1324 0 0
735 1259 0 0
736 1314 0 0
737 1267 0 0
738 1258 0 0
739 1253 0 0
740 1230 0 0
741 1257 0 0
742 1279 0 0
743 1224 0 0
744 1142 0 0
745 1265 0 0
746 1267 0 0
747 1283 0 0
748 1238 0 0
749 1217 0 0
750 1220 0 0
751 1310 0 0
752 1218 0 0
753 1299 0 0
754 1202 0 0
755 1223 0 0
756 1220 0 0
757 1243 0 0
758 1294 0 0
759 1268 0 0
760 1244 0 0
761 1159 0 0
762 1230 0 0
763 1265 0 0
764 1212 0 0
765 1231 0 0
766 1297 0 0
767 1271 0 0
768 1214 0 0
769 1178 0 0
770 1175 0 0
771 1269 0 0
772 1230 0 0
773 1272 0 0
774 1271 0 0
775 1194 0 0
776 1188 0 0
777 1226 0 0
778 1288 0 0
779 1242 0 0
780 1233 0 0
781 1220 0 0
782 1222 0 0
783 1203 0 0
784 1248 0 0
785 1260 0 0
786 1249 0 0
787 1224 0 0
788 1242 0 0
789 1232 0 0
790 1194 0 0
791 1257 0 0
792 1199 0 0
793 1211 0 0
794 1242 0 0
795 1228 0 0
796 1230 0 0
797 1265 0 0
798 1252 0 0
799 1225 0 0
800 1135 0 0
801 1203 0 0
802 1171 0 0
803 1211 0 0
804 1292 0 0
805 1219 0 0
806 1202 0 0
807 1253 0 0
808 1286 0 0
809 1232 0 0
810 1232 0 0
811 1249 0 0
812 1280 0 0
813 1210 0 0
814 1229 0 0
815 1208 0 0
816 1197 0 0
817 1206 0 0
818 1206 0 0
819 1247 0 0
820 1215 0 0
821 1252 0 0
822 1117 0 0
823 1157 0 0
824 1193 0 0
825 1159 0 0
826 1174 0 0
827 1201 0 0
828 1194 0 0
829 1226 0 0
830 1236 0 0
831 1211 0 0
832 1202 0 0
833 1149 0 0
834 1192 0 0
835 1195 0 0
836 1165 0 0
837 1235 0 0
838 1229 0 0
839 1253 0 0
840 1169 0 0
841 1236 0 0
842 1214 0 0
843 1192 0 0
844 1201 0 0
845 1117 0 0
846 1181 0 0
847 1157 0 0
848 1203 0 0
849 1166 0 0
850 1143 0 0
851 1141 0 0
852 1212 0 0
853 1165 0 0
854 1232 0 0
855 1165 0 0
856 1220 0 0
857 1166 0 0
858 1216 0 0
859 1144 0 0
860 1222 0 0
861 1222 0 0
862 1187 0 0
863 1176 0 0
864 1213 0 0
865 1145 0 0
866 1205 0 0
867 1107 0 0
868 1162 0 0
869 1219 0 0
870 1187 0 0
871 1178 0 0
872 1272 0 0
873 1179 0 0
874 1156 0 0
875 1190 0 0
876 1152 0 0
877 1194 0 0
878 1239 0 0
879 1163 0 0
880 1250 0 0
881 1195 0 0
882 1211 0 0
883 1196 0 0
884 1189 0 0
885 1205 0 0
886 1214 0 0
887 1220 0 0
888 1210 0 0
889 1178 0 0
890 1254 0 0
891 1211 0 0
892 1165 0 0
893 1265 0 0
894 1205 0 0
895 1175 0 0
896 1189 0 0
897 1178 0 0
898 1235 0 0
899 1252 0 0
900 1262 0 0
901 1249 0 0
902 1259 0 0
903 1211 0 0
904 1255 0 0
905 1215 0 0
906 1220 0 0
907 1297 0 0
908 1243 0 0
909 1189 0 0
910 1109 0 0
911 1155 0 0
912 1238 0 0
913 1231 0 0
914 1172 0 0
915 1187 0 0
916 1164 0 0
917 1224 0 0
918 1203 0 0
919 1188 0 0
920 1175 0 0
921 1159 0 0
922 1223 0 0
923 1215 0 0
924 1203 0 0
925 1163 0 0
926 1186 0 0
927 1288 0 0
928 1210 0 0
929 1193 0 0
930 1204 0 0
931 1271 0 0
932 1220 0 0
933 1218 0 0
934 1207 0 0
935 1167 0 0
936 1258 0 0
937 1192 0 0
938 1232 0 0
939 1173 0 0
940 1177 0 0
941 1202 0 0
942 1174 0 0
943 1221 0 0
944 1173 0 0
945 1222 0 0
946 1190 0 0
947 1170 0 0
948 1194 0 0
949 1175 0 0
950 1160 0 0
951 1211 0 0
952 1160 0 0
953 1170 0 0
954 1181 0 0
955 1190 0 0
956 1200 0 0
957 1161 0 0
958 1207 0 0
959 1206 0 0
960 1235 0 0
961 1206 0 0
962 1220 0 0
963 1206 0 0
964 1185 0 0
965 1293 0 0
966 1206 0 0
967 1167 0 0
968 1185 0 0
969 1177 0 0
970 1165 0 0
971 1144 0 0
972 1204 0 0
973 1192 0 0
974 1259 0 0
975 1209 0 0
976 1199 0 0
977 1203 0 0
978 1169 0 0
979 1186 0 0
980 1230 0 0
981 1216 0 0
982 1183 0 0
983 1230 0 0
984 1185 0 0
985 1241 0 0
986 1187 0 0
987 1184 0 0
988 1194 0 0
989 1202 0 0
990 1202 0 0
991 1213 0 0
992 1214 0 0
993 1201 0 0
994 1221 0 0
995 1216 0 0
996 1246 0 0
997 1175 0 0
998 1188 0 0
999 1232 0 0
1000 1218 0 0
1001 1216 0 0
1002 1182 0 0
1003 1221 0 0
1004 1217 0 0
1005 1240 0 0
1006 1194 0 0
1007 1194 0 0
1008 1258 0 0
1009 1172 0 0
1010 1162 0 0
1011 1191 0 0
1012 1219 0 0
1013 1246 0 0
1014 1126 0 0
1015 1216 0 0
1016 1187 0 0
1017 1239 0 0
1018 1252 0 0
1019 1269 0 0
1020 1209 0 0
1021 1229 0 0
1022 1156 0 0
1023 1201 0 0
1024 1193 0 0
1025 1201 0 0
1026 1199 0 0
1027 1180 0 0
1028 1215 0 0
1029 1218 0 0
1030 1200 0 0
1031 1192 0 0
1032 1189 0 0
1033 1201 0 0
1034 1263 0 0
1035 1154 0 0
1036 1228 0 0
1037 1202 0 0
1038 1294 0 0
1039 1236 0 0
1040 1169 0 0
1041 1200 0 0
1042 1252 0 0
1043 1198 0 0
1044 1235 0 0
1045 1119 0 0
1046 1194 0 0
1047 1239 0 0
1048 1235 0 0
1049 1199 0 0
1050 1213 0 0
1051 1277 0 0
1052 1198 0 0
1053 1229 0 0
1054 1295 0 0
1055 1237 0 0
1056 1142 0 0
1057 1267 0 0
1058 1251 0 0
1059 1208 0 0
1060 1256 0 0
1061 1155 0 0
1062 1223 0 0
1063 1222 0 0
1064 1175 0 0
1065 1193 0 0
1066 1221 0 0
1067 1238 0 0
1068 1187 0 0
1069 1204 0 0
1070 1184 0 0
1071 1237 0 0
1072 1275 0 0
1073 1220 0 0
1074 1253 0 0
1075 1209 0 0
1076 1212 0 0
1077 1226 0 0
1078 1287 0 0
1079 1192 0 0
1080 1149 0 0
1081 1245 0 0
1082 1231 0 0
1083 1206 0 0
1084 1248 0 0
1085 1253 0 0
1086 1251 0 0
1087 1183 0 0
1088 1182 0 0
1089 1193 0 0
1090 1194 0 0
1091 1237 0 0
1092 1251 0 0
1093 1257 0 0
1094 1246 0 0
1095 1202 0 0
1096 1226 0 0
1097 1204 0 0
1098 1280 0 0
1099 1215 0 0
