#P I Flux Inorm
280 3047 0 0
281 2925 0 0
282 3004 0 0
283 2907 0 0
284 2979 0 0
285 2975 0 0
286 2908 0 0
287 2893 0 0
288 2891 0 0
289 2887 0 0
290 2781 0 0
291 2837 0 0
292 2900 0 0
293 2957 0 0
294 2912 0 0
295 2794 0 0
296 2810 0 0
297 2900 0 0
298 2796 0 0
299 2879 0 0
300 2723 0 0
301 2832 0 0
302 2671 0 0
303 2717 0 0
304 2766 0 0
305 2728 0 0
306 2702 0 0
307 2654 0 0
308 2638 0 0
309 2705 0 0
310 2769 0 0
311 2682 0 0
312 2549 0 0
313 2610 0 0
314 2718 0 0
315 2595 0 0
316 2695 0 0
317 2695 0 0
318 2605 0 0
319 2566 0 0
320 2624 0 0
321 2546 0 0
322 2619 0 0
323 2470 0 0
324 2495 0 0
325 2521 0 0
326 2568 0 0
327 2477 0 0
328 2502 0 0
329 2512 0 0
330 2447 0 0
331 2435 0 0
332 2366 0 0
333 2466 0 0
334 2385 0 0
335 2424 0 0
336 2470 0 0
337 2508 0 0
338 2403 0 0
339 2496 0 0
340 2411 0 0
341 2373 0 0
342 2443 0 0
343 2263 0 0
344 2366 0 0
345 2367 0 0
346 2311 0 0
347 2279 0 0
348 2295 0 0
349 2272 0 0
350 2324 0 0
351 2254 0 0
352 2189 0 0
353 2226 0 0
354 2215 0 0
355 2174 0 0
356 2245 0 0
357 2197 0 0
358 2129 0 0
359 2204 0 0
360 2172 0 0
361 2221 0 0
362 2158 0 0
363 2164 0 0
364 2092 0 0
365 2144 0 0
366 2086 0 0
367 2119 0 0
368 2041 0 0
369 2193 0 0
370 2068 0 0
371 2140 0 0
372 2121 0 0
373 2029 0 0
374 2148 0 0
375 2087 0 0
376 2150 0 0
377 2063 0 0
378 2124 0 0
379 2098 0 0
380 2011 0 0
381 2069 0 0
382 1997 0 0
383 2079 0 0
384 2107 0 0
385 2040 0 0
386 2021 0 0
387 2027 0 0
388 2008 0 0
389 2017 0 0
390 1928 0 0
391 1914 0 0
392 2040 0 0
393 1933 0 0
394 1854 0 0
395 1961 0 0
396 1894 0 0
397 1894 0 0
398 1948 0 0
399 1903 0 0
400 1833 0 0
401 1830 0 0
402 1851 0 0
403 1814 0 0
404 1900 0 0
405 1849 0 0
406 1917 0 0
407 1793 0 0
408 1873 0 0
409 1801 0 0
410 1813 0 0
411 1744 0 0
412 1822 0 0
413 1795 0 0
414 1708 0 0
415 1835 0 0
416 1813 0 0
417 1740 0 0
418 1727 0 0
419 1736 0 0
420 1800 0 0
421 1797 0 0
422 1765 0 0
423 1740 0 0
424 1739 0 0
425 1725 0 0
426 1740 0 0
427 1691 0 0
428 1684 0 0
429 1697 0 0
430 1662 0 0
431 1676 0 0
432 1611 0 0
433 1684 0 0
434 1735 0 0
435 1666 0 0
436 1709 0 0
437 1695 0 0
438 1616 0 0
439 1636 0 0
440 1672 0 0
441 1602 0 0
442 1658 0 0
443 1581 0 0
444 1668 0 0
445 1631 0 0
446 1637 0 0
447 1667 0 0
448 1650 0 0
449 1686 0 0
450 1672 0 0
451 1597 0 0
452 1616 0 0
453 1552 0 0
454 1614 0 0
455 1625 0 0
456 1650 0 0
457 1567 0 0
458 1564 0 0
459 1562 0 0
460 1568 0 0
461 1585 0 0
462 1497 0 0
463 1523 0 0
464 1522 0 0
465 1520 0 0
466 1551 0 0
467 1520 0 0
468 1619 0 0
469 1560 0 0
470 1530 0 0
471 1588 0 0
472 1510 0 0
473 1548 0 0
474 1577 0 0
475 1502 0 0
476 1569 0 0
477 1528 0 0
478 1602 0 0
479 1549 0 0
480 1548 0 0
481 1519 0 0
482 1537 0 0
483 1570 0 0
484 1513 0 0
485 1538 0 0
486 1552 0 0
487 1590 0 0
488 1472 0 0
489 1512 0 0
490 1544 0 0
491 1526 0 0
492 1540 0 0
493 1545 0 0
494 1542 0 0
495 1552 0 0
496 1528 0 0
497 1537 0 0
498 1465 0 0
499 1479 0 0
500 1494 0 0
501 1510 0 0
502 1515 0 0
503 1523 0 0
504 1510 0 0
505 1516 0 0
506 1486 0 0
507 1577 0 0
508 1523 0 0
509 1488 0 0
510 1554 0 0
511 1475 0 0
512 1454 0 0
513 1550 0 0
514 1464 0 0
515 1465 0 0
516 1454 0 0
517 1493 0 0
518 1472 0 0
519 1491 0 0
520 1512 0 0
521 1436 0 0
522 1559 0 0
523 1421 0 0
524 1416 0 0
525 1403 0 0
526 1514 0 0
527 1385 0 0
528 1463 0 0
529 1510 0 0
530 1547 0 0
531 1465 0 0
532 1416 0 0
533 1469 0 0
534 1439 0 0
535 1529 0 0
536 1475 0 0
537 1469 0 0
538 1443 0 0
539 1440 0 0
540 1373 0 0
541 1494 0 0
542 1508 0 0
543 1405 0 0
544 1475 0 0
545 1453 0 0
546 1422 0 0
547 1355 0 0
548 1369 0 0
549 1404 0 0
550 1494 0 0
551 1412 0 0
552 1412 0 0
553 1369 0 0
554 1430 0 0
555 1426 0 0
556 1443 0 0
557 1389 0 0
558 1373 0 0
559 1352 0 0
560 1361 0 0
561 1442 0 0
562 1352 0 0
563 1435 0 0
564 1390 0 0
565 1413 0 0
566 1344 0 0
567 1352 0 0
568 1412 0 0
569 1405 0 0
570 1410 0 0
571 1405 0 0
572 1422 0 0
573 1448 0 0
574 1492 0 0
575 1422 0 0
576 1386 0 0
577 1385 0 0
578 1389 0 0
579 1433 0 0
580 1398 0 0
581 1363 0 0
582 1422 0 0
583 1448 0 0
584 1387 0 0
585 1439 0 0
586 1417 0 0
587 1414 0 0
588 1409 0 0
589 1434 0 0
590 1443 0 0
591 1409 0 0
592 1420 0 0
593 1416 0 0
594 1409 0 0
595 1417 0 0
596 1363 0 0
597 1374 0 0
598 1402 0 0
599 1418 0 0
600 1349 0 0
601 1407 0 0
602 1292 0 0
603 1391 0 0
604 1400 0 0
605 1410 0 0
606 1332 0 0
607 1332 0 0
608 1281 0 0
609 1301 0 0
610 1305 0 0
611 1332 0 0
612 1316 0 0
613 1277 0 0
614 1279 0 0
615 1347 0 0
616 1313 0 0
617 1324 0 0
618 1307 0 0
619 1340 0 0
620 1287 0 0
621 1220 0 0
622 1298 0 0
623 1256 0 0
624 1272 0 0
625 1306 0 0
626 1290 0 0
627 1336 0 0
628 1280 0 0
629 1297 0 0
630 1263 0 0
631 1321 0 0
632 1298 0 0
633 1330 0 0
634 1245 0 0
635 1314 0 0
636 1250 0 0
637 1243 0 0
638 1311 0 0
639 1242 0 0
640 1271 0 0
641 1352 0 0
642 1305 0 0
643 1217 0 0
644 1218 0 0
645 1217 0 0
646 1249 0 0
647 1269 0 0
648 1323 0 0
649 1297 0 0
650 1308 0 0
651 1262 0 0
652 1261 0 0
653 1271 0 0
654 1263 0 0
655 1183 0 0
656 1216 0 0
657 1252 0 0
658 1308 0 0
659 1225 0 0
660 1239 0 0
661 1285 0 0
662 1288 0 0
663 1195 0 0
664 1177 0 0
665 1242 0 0
666 1230 0 0
667 1271 0 0
668 1209 0 0
669 1222 0 0
670 1243 0 0
671 1265 0 0
672 1222 0 0
673 1227 0 0
674 1209 0 0
675 1266 0 0
676 1252 0 0
677 1256 0 0
678 1246 0 0
679 1181 0 0
680 1239 0 0
681 1275 0 0
682 1243 0 0
683 1234 0 0
684 1272 0 0
685 1251 0 0
686 1211 0 0
687 1250 0 0
688 1272 0 0
689 1212 0 0
690 1249 0 0
691 1199 0 0
692 1256 0 0
693 1236 0 0
694 1197 0 0
695 1206 0 0
696 1214 0 0
697 1173 0 0
698 1261 0 0
699 1216 0 0
700 1192 0 0
701 1262 0 0
702 1226 0 0
703 1203 0 0
704 1221 0 0
705 1250 0 0
706 1173 0 0
707 1224 0 0
708 1223 0 0
709 1256 0 0
710 1233 0 0
711 1230 0 0
712 1209 0 0
713 1206 0 0
714 1223 0 0
715 1240 0 0
716 1220 0 0
717 1227 0 0
718 1225 0 0
719 1357 0 0
720 1179 0 0
721 1202 0 0
722 1214 0 0
723 1173 0 0
724 1264 0 0
725 1169 0 0
726 1255 0 0
727 1246 0 0
728 1212 0 0
729 1255 0 0
730 1196 0 0
731 1218 0 0
732 1241 0 0
733 1202 0 0
734 1176 0 0
735 1155 0 0
736 1194 0 0
737 1176 0 0
738 1228 0 0
739 1214 0 0
740 1220 0 0
741 1186 0 0
742 1210 0 0
743 1276 0 0
744 1168 0 0
745 1223 0 0
746 1158 0 0
747 1237 0 0
748 1227 0 0
749 1185 0 0
750 1298 0 0
751 1188 0 0
752 1138 0 0
753 1219 0 0
754 1207 0 0
755 1301 0 0
756 1192 0 0
757 1182 0 0
758 1197 0 0
759 1188 0 0
760 1190 0 0
761 1255 0 0
762 1218 0 0
763 1231 0 0
764 1184 0 0
765 1171 0 0
766 1261 0 0
767 1189 0 0
768 1231 0 0
769 1230 0 0
770 1218 0 0
771 1234 0 0
772 1265 0 0
773 1205 0 0
774 1168 0 0
775 1164 0 0
776 1223 0 0
777 1299 0 0
778 1172 0 0
779 1191 0 0
780 1283 0 0
781 1118 0 0
782 1245 0 0
783 1230 0 0
784 1264 0 0
785 1174 0 0
786 1254 0 0
787 1240 0 0
788 1207 0 0
789 1143 0 0
790 1252 0 0
791 1196 0 0
792 1203 0 0
793 1194 0 0
794 1194 0 0
795 1264 0 0
796 1201 0 0
797 1186 0 0
798 1216 0 0
799 1222 0 0
800 1194 0 0
801 1167 0 0
802 1172 0 0
803 1176 0 0
804 1262 0 0
805 1167 0 0
806 1246 0 0
807 1180 0 0
808 1233 0 0
809 1165 0 0
810 1191 0 0
811 1148 0 0
812 1210 0 0
813 1217 0 0
814 1199 0 0
815 1242 0 0
816 1141 0 0
817 1179 0 0
818 1179 0 0
819 1133 0 0
820 1168 0 0
821 1217 0 0
822 1262 0 0
823 1151 0 0
824 1248 0 0
825 1212 0 0
826 1195 0 0
827 1178 0 0
828 1167 0 0
829 1192 0 0
830 1217 0 0
831 1215 0 0
832 1274 0 0
833 1193 0 0
834 1233 0 0
835 1235 0 0
836 1160 0 0
837 1221 0 0
838 1266 0 0
839 1206 0 0
840 1195 0 0
841 1201 0 0
842 1169 0 0
843 1269 0 0
844 1117 0 0
845 1184 0 0
846 1157 0 0
847 1222 0 0
848 1206 0 0
849 1164 0 0
850 1199 0 0
851 1149 0 0
852 1202 0 0
853 1157 0 0
854 1184 0 0
855 1187 0 0
856 1192 0 0
857 1169 0 0
858 1193 0 0
859 1214 0 0
860 1207 0 0
861 1181 0 0
862 1171 0 0
863 1114 0 0
864 1187 0 0
865 1197 0 0
866 1184 0 0
867 1221 0 0
868 1152 0 0
869 1147 0 0
870 1209 0 0
871 1178 0 0
872 1167 0 0
873 1136 0 0
874 1183 0 0
875 1260 0 0
876 1213 0 0
877 1206 0 0
878 1191 0 0
879 1225 0 0
880 1185 0 0
881 1254 0 0
882 1194 0 0
883 1212 0 0
884 1240 0 0
885 1226 0 0
886 1151 0 0
887 1137 0 0
888 1197 0 0
889 1171 0 0
890 1214 0 0
891 1208 0 0
892 1210 0 0
893 1226 0 0
894 1227 0 0
895 1135 0 0
896 1204 0 0
897 1142 0 0
898 1215 0 0
899 1210 0 0
900 1199 0 0
901 1268 0 0
902 1235 0 0
903 1191 0 0
904 1269 0 0
905 1197 0 0
906 1213 0 0
907 1204 0 0
908 1192 0 0
909 1193 0 0
910 1252 0 0
911 1202 0 0
912 1191 0 0
913 1256 0 0
914 1205 0 0
915 1205 0 0
916 1223 0 0
917 1222 0 0
918 1217 0 0
919 1228 0 0
920 1215 0 0
921 1168 0 0
922 1235 0 0
923 1189 0 0
924 1195 0 0
925 1202 0 0
926 1172 0 0
927 1250 0 0
928 1208 0 0
929 1180 0 0
930 1236 0 0
931 1265 0 0
932 1220 0 0
933 1178 0 0
934 1243 0 0
935 1177 0 0
936 1251 0 0
937 1219 0 0
938 1262 0 0
939 1210 0 0
940 1155 0 0
941 1279 0 0
942 1220 0 0
943 1245 0 0
944 1244 0 0
945 1247 0 0
946 1208 0 0
947 1229 0 0
948 1176 0 0
949 1238 0 0
950 1212 0 0
951 1289 0 0
952 1251 0 0
953 1230 0 0
954 1308 0 0
955 1285 0 0
956 1262 0 0
957 1204 0 0
958 1253 0 0
959 1258 0 0
960 1208 0 0
961 1183 0 0
962 1253 0 0
963 1258 0 0
964 1292 0 0
965 1441 0 0
966 1259 0 0
967 1252 0 0
968 1162 0 0
969 1269 0 0
970 1225 0 0
971 1175 0 0
972 1241 0 0
973 1272 0 0
974 1196 0 0
975 1219 0 0
976 1205 0 0
977 1225 0 0
978 1288 0 0
979 1226 0 0
980 1148 0 0
981 1257 0 0
982 1195 0 0
983 1215 0 0
984 1202 0 0
985 1117 0 0
986 1204 0 0
987 1272 0 0
988 1201 0 0
989 1190 0 0
990 1235 0 0
991 1186 0 0
992 1164 0 0
993 1232 0 0
994 1209 0 0
995 1250 0 0
996 1174 0 0
997 1153 0 0
998 1308 0 0
999 1208 0 0
1000 1206 0 0
1001 1224 0 0
1002 1187 0 0
1003 1271 0 0
1004 1199 0 0
1005 1233 0 0
1006 1258 0 0
1007 1160 0 0
1008 1157 0 0
1009 1219 0 0
1010 1208 0 0
1011 1159 0 0
1012 1220 0 0
1013 1207 0 0
1014 1162 0 0
1015 1216 0 0
1016 1165 0 0
1017 1203 0 0
1018 1240 0 0
1019 1175 0 0
1020 1196 0 0
1021 1251 0 0
1022 1223 0 0
1023 1168 0 0
1024 1213 0 0
1025 1179 0 0
1026 1206 0 0
1027 1209 0 0
1028 1220 0 0
1029 1228 0 0
1030 1226 0 0
1031 1302 0 0
1032 1146 0 0
1033 1228 0 0
1034 1202 0 0
1035 1224 0 0
1036 1187 0 0
1037 1195 0 0
1038 1211 0 0
1039 1248 0 0
1040 1180 0 0
1041 1247 0 0
1042 1235 0 0
1043 1169 0 0
1044 1288 0 0
1045 1212 0 0
1046 1210 0 0
1047 1225 0 0
1048 1197 0 0
1049 1225 0 0
1050 1215 0 0
1051 1228 0 0
1052 1185 0 0
1053 1200 0 0
1054 1143 0 0
1055 1277 0 0
1056 1208 0 0
1057 1241 0 0
1058 1221 0 0
1059 1254 0 0
1060 1197 0 0
1061 1195 0 0
1062 1200 0 0
1063 1215 0 0
1064 1238 0 0
1065 1221 0 0
1066 1186 0 0
1067 1273 0 0
1068 1188 0 0
1069 1243 0 0
1070 1232 0 0
1071 1219 0 0
1072 1206 0 0
1073 1224 0 0
1074 1316 0 0
1075 1279 0 0
1076 1251 0 0
1077 1175 0 0
1078 1207 0 0
1079 1198 0 0
1080 1247 0 0
1081 1292 0 0
1082 1185 0 0
1083 1244 0 0
1084 1217 0 0
1085 1215 0 0
1086 1225 0 0
1087 1249 0 0
1088 1262 0 0
1089 1238 0 0
1090 1253 0 0
1091 1171 0 0
1092 1258 0 0
1093 1224 0 0
1094 1235 0 0
1095 1221 0 0
1096 1245 0 0
1097 1238 0 0
1098 1252 0 0
1099 1269 0 0
