#P I Flux Inorm
170 10969 0 0
171 10947 0 0
172 10684 0 0
173 10329 0 0
174 10601 0 0
175 9935 0 0
176 10102 0 0
177 9950 0 0
178 9963 0 0
179 9462 0 0
180 9621 0 0
181 9153 0 0
182 9143 0 0
183 9070 0 0
184 9008 0 0
185 8800 0 0
186 8544 0 0
187 8673 0 0
188 8262 0 0
189 8403 0 0
190 8100 0 0
191 8172 0 0
192 8005 0 0
193 7960 0 0
194 7541 0 0
195 7836 0 0
196 7589 0 0
197 7731 0 0
198 7638 0 0
199 7501 0 0
200 7489 0 0
201 7413 0 0
202 7395 0 0
203 7197 0 0
204 7165 0 0
205 6970 0 0
206 6918 0 0
207 6791 0 0
208 6682 0 0
209 6722 0 0
210 6791 0 0
211 6589 0 0
212 6433 0 0
213 6435 0 0
214 6382 0 0
215 6180 0 0
216 6113 0 0
217 5889 0 0
218 5896 0 0
219 5979 0 0
220 5919 0 0
221 5844 0 0
222 5806 0 0
223 5697 0 0
224 5738 0 0
225 5525 0 0
226 5553 0 0
227 5348 0 0
228 5366 0 0
229 5268 0 0
230 5196 0 0
231 5072 0 0
232 5130 0 0
233 5094 0 0
234 5233 0 0
235 5026 0 0
236 4895 0 0
237 4949 0 0
238 4916 0 0
239 4823 0 0
240 4844 0 0
241 4804 0 0
242 4752 0 0
243 4811 0 0
244 4713 0 0
245 4633 0 0
246 4594 0 0
247 4637 0 0
248 4484 0 0
249 4518 0 0
250 4510 0 0
251 4408 0 0
252 4393 0 0
253 4363 0 0
254 4198 0 0
255 4211 0 0
256 4261 0 0
257 4201 0 0
258 4281 0 0
259 4196 0 0
260 4282 0 0
261 4280 0 0
262 4241 0 0
263 4134 0 0
264 4115 0 0
265 4086 0 0
266 4035 0 0
267 3895 0 0
268 3994 0 0
269 3915 0 0
270 4024 0 0
271 3811 0 0
272 3989 0 0
273 3841 0 0
274 3770 0 0
275 3860 0 0
276 3723 0 0
277 3657 0 0
278 3752 0 0
279 3663 0 0
280 3673 0 0
281 3596 0 0
282 3668 0 0
283 3620 0 0
284 3672 0 0
285 3576 0 0
286 3660 0 0
287 3635 0 0
288 3449 0 0
289 3575 0 0
290 3433 0 0
291 3445 0 0
292 3497 0 0
293 3401 0 0
294 3453 0 0
295 3340 0 0
296 3457 0 0
297 3362 0 0
298 3336 0 0
299 3422 0 0
300 3408 0 0
301 3308 0 0
302 3372 0 0
303 3318 0 0
304 3313 0 0
305 3312 0 0
306 3313 0 0
307 3228 0 0
308 3320 0 0
309 3253 0 0
310 3217 0 0
311 3207 0 0
312 3114 0 0
313 3219 0 0
314 3180 0 0
315 3192 0 0
316 3077 0 0
317 3179 0 0
318 3101 0 0
319 3110 0 0
320 3029 0 0
321 3211 0 0
322 3013 0 0
323 3050 0 0
324 3157 0 0
325 3036 0 0
326 3010 0 0
327 3020 0 0
328 3016 0 0
329 3129 0 0
330 3008 0 0
331 3002 0 0
332 3131 0 0
333 3025 0 0
334 3079 0 0
335 2999 0 0
336 3152 0 0
337 3023 0 0
338 2968 0 0
339 3084 0 0
340 2937 0 0
341 2944 0 0
342 2922 0 0
343 2931 0 0
344 2960 0 0
345 2823 0 0
346 2798 0 0
347 2735 0 0
348 2809 0 0
349 2735 0 0
350 2752 0 0
351 2663 0 0
352 2717 0 0
353 2802 0 0
354 2676 0 0
355 2706 0 0
356 2691 0 0
357 2712 0 0
358 2647 0 0
359 2664 0 0
360 2699 0 0
361 2688 0 0
362 2705 0 0
363 2627 0 0
364 2643 0 0
365 2614 0 0
366 2598 0 0
367 2616 0 0
368 2596 0 0
369 2547 0 0
370 2534 0 0
371 2535 0 0
372 2619 0 0
373 2536 0 0
374 2573 0 0
375 2613 0 0
376 2510 0 0
377 2576 0 0
378 2443 0 0
379 2633 0 0
380 2480 0 0
381 2552 0 0
382 2537 0 0
383 2444 0 0
384 2482 0 0
385 2537 0 0
386 2382 0 0
387 2592 0 0
388 2523 0 0
389 2470 0 0
390 2548 0 0
391 2514 0 0
392 2435 0 0
393 2364 0 0
394 2402 0 0
395 2363 0 0
396 2350 0 0
397 2411 0 0
398 2410 0 0
399 2206 0 0
400 2349 0 0
401 2375 0 0
402 2334 0 0
403 2272 0 0
404 2246 0 0
405 2345 0 0
406 2247 0 0
407 2235 0 0
408 2283 0 0
409 2180 0 0
410 2275 0 0
411 2146 0 0
412 2173 0 0
413 2126 0 0
414 2171 0 0
415 2264 0 0
416 2208 0 0
417 2213 0 0
418 2131 0 0
419 2264 0 0
420 2222 0 0
421 2118 0 0
422 2176 0 0
423 2119 0 0
424 2131 0 0
425 2121 0 0
426 2215 0 0
427 2146 0 0
428 2119 0 0
429 2092 0 0
430 2210 0 0
431 2109 0 0
432 2071 0 0
433 2047 0 0
434 2039 0 0
435 2131 0 0
436 2034 0 0
437 2102 0 0
438 2127 0 0
439 2227 0 0
440 2107 0 0
441 2168 0 0
442 2012 0 0
443 2112 0 0
444 2179 0 0
445 2086 0 0
446 2081 0 0
447 2052 0 0
448 2056 0 0
449 2012 0 0
450 2037 0 0
451 2022 0 0
452 2108 0 0
453 2025 0 0
454 2021 0 0
455 2056 0 0
456 2007 0 0
457 2019 0 0
458 1957 0 0
459 1898 0 0
460 1992 0 0
461 1975 0 0
462 2010 0 0
463 1988 0 0
464 1938 0 0
465 1956 0 0
466 1919 0 0
467 1895 0 0
468 1830 0 0
469 1870 0 0
470 1879 0 0
471 1864 0 0
472 1891 0 0
473 1846 0 0
474 1761 0 0
475 1926 0 0
476 1836 0 0
477 1828 0 0
478 1896 0 0
479 1887 0 0
480 1875 0 0
481 1822 0 0
482 1935 0 0
483 1794 0 0
484 1910 0 0
485 1838 0 0
486 1873 0 0
487 1923 0 0
488 1804 0 0
489 1858 0 0
490 1856 0 0
491 1855 0 0
492 1862 0 0
493 1825 0 0
494 1864 0 0
495 1821 0 0
496 1798 0 0
497 1830 0 0
498 1852 0 0
499 1826 0 0
500 1811 0 0
501 1812 0 0
502 1831 0 0
503 1847 0 0
504 1859 0 0
505 1848 0 0
506 1838 0 0
507 1885 0 0
508 1864 0 0
509 1755 0 0
510 1896 0 0
511 1859 0 0
512 1776 0 0
513 1853 0 0
514 1824 0 0
515 1787 0 0
516 1843 0 0
517 1851 0 0
518 1742 0 0
519 1874 0 0
520 1799 0 0
521 1879 0 0
522 1825 0 0
523 1783 0 0
524 1780 0 0
525 1804 0 0
526 1811 0 0
527 1785 0 0
528 1842 0 0
529 1794 0 0
530 1721 0 0
531 1784 0 0
532 1711 0 0
533 1680 0 0
534 1727 0 0
535 1721 0 0
536 1716 0 0
537 1738 0 0
538 1716 0 0
539 1723 0 0
540 1698 0 0
541 1759 0 0
542 1725 0 0
543 1623 0 0
544 1721 0 0
545 1688 0 0
546 1741 0 0
547 1778 0 0
548 1730 0 0
549 1683 0 0
550 1715 0 0
551 1669 0 0
552 1686 0 0
553 1703 0 0
554 1656 0 0
555 1708 0 0
556 1649 0 0
557 1682 0 0
558 1556 0 0
559 1712 0 0
560 1667 0 0
561 1668 0 0
562 1611 0 0
563 1648 0 0
564 1616 0 0
565 1615 0 0
566 1632 0 0
567 1531 0 0
568 1641 0 0
569 1661 0 0
570 1588 0 0
571 1640 0 0
572 1575 0 0
573 1565 0 0
574 1615 0 0
575 1605 0 0
576 1618 0 0
577 1620 0 0
578 1590 0 0
579 1478 0 0
580 1619 0 0
581 1536 0 0
582 1602 0 0
583 1591 0 0
584 1624 0 0
585 1590 0 0
586 1587 0 0
587 1656 0 0
588 1609 0 0
589 1506 0 0
590 1568 0 0
591 1626 0 0
592 1598 0 0
593 1599 0 0
594 1623 0 0
595 1565 0 0
596 1523 0 0
597 1569 0 0
598 1496 0 0
599 1526 0 0
600 1478 0 0
601 1533 0 0
602 1551 0 0
603 1555 0 0
604 1476 0 0
605 1522 0 0
606 1508 0 0
607 1456 0 0
608 1498 0 0
609 1469 0 0
610 1469 0 0
611 1474 0 0
612 1441 0 0
613 1410 0 0
614 1410 0 0
615 1401 0 0
616 1468 0 0
617 1413 0 0
618 1382 0 0
619 1433 0 0
620 1418 0 0
621 1425 0 0
622 1383 0 0
623 1371 0 0
624 1448 0 0
625 1352 0 0
626 1312 0 0
627 1352 0 0
628 1311 0 0
629 1300 0 0
630 1339 0 0
631 1408 0 0
632 1396 0 0
633 1358 0 0
634 1318 0 0
635 1360 0 0
636 1375 0 0
637 1359 0 0
638 1342 0 0
639 1291 0 0
640 1259 0 0
641 1335 0 0
642 1331 0 0
643 1299 0 0
644 1339 0 0
645 1287 0 0
646 1254 0 0
647 1318 0 0
648 1313 0 0
649 1352 0 0
650 1269 0 0
651 1309 0 0
652 1281 0 0
653 1312 0 0
654 1291 0 0
655 1317 0 0
656 1286 0 0
657 1289 0 0
658 1326 0 0
659 1294 0 0
660 1319 0 0
661 1352 0 0
662 1303 0 0
663 1303 0 0
664 1266 0 0
665 1277 0 0
666 1272 0 0
667 1254 0 0
668 1200 0 0
669 1282 0 0
670 1290 0 0
671 1211 0 0
672 1382 0 0
673 1301 0 0
674 1303 0 0
675 1263 0 0
676 1255 0 0
677 1242 0 0
678 1240 0 0
679 1243 0 0
680 1187 0 0
681 1192 0 0
682 1252 0 0
683 1245 0 0
684 1262 0 0
685 1213 0 0
686 1231 0 0
687 1233 0 0
688 1231 0 0
689 1200 0 0
690 1238 0 0
691 1264 0 0
692 1225 0 0
693 1251 0 0
694 1223 0 0
695 1161 0 0
696 1170 0 0
697 1253 0 0
698 1229 0 0
699 1218 0 0
700 1228 0 0
701 1231 0 0
702 1209 0 0
703 1207 0 0
704 1215 0 0
705 1228 0 0
706 1211 0 0
707 1214 0 0
708 1261 0 0
709 1230 0 0
710 1269 0 0
711 1224 0 0
712 1208 0 0
713 1221 0 0
714 1249 0 0
715 1226 0 0
716 1222 0 0
717 1227 0 0
718 1133 0 0
719 1222 0 0
720 1195 0 0
721 1195 0 0
722 1195 0 0
723 1236 0 0
724 1257 0 0
725 1197 0 0
726 1223 0 0
727 1229 0 0
728 1207 0 0
729 1199 0 0
730 1303 0 0
731 1203 0 0
732 1179 0 0
733 1193 0 0
734 1255 0 0
735 1166 0 0
736 1265 0 0
737 1197 0 0
738 1291 0 0
739 1228 0 0
740 1188 0 0
741 1199 0 0
742 1241 0 0
743 1217 0 0
744 1202 0 0
745 1290 0 0
746 1212 0 0
747 1294 0 0
748 1202 0 0
749 1135 0 0
750 1333 0 0
751 1229 0 0
752 1203 0 0
753 1243 0 0
754 1215 0 0
755 1161 0 0
756 1213 0 0
757 1169 0 0
758 1239 0 0
759 1220 0 0
760 1155 0 0
761 1232 0 0
762 1281 0 0
763 1217 0 0
764 1221 0 0
765 1189 0 0
766 1164 0 0
767 1222 0 0
768 1171 0 0
769 1141 0 0
770 1209 0 0
771 1203 0 0
772 1251 0 0
773 1172 0 0
774 1197 0 0
775 1209 0 0
776 1278 0 0
777 1227 0 0
778 1243 0 0
779 1192 0 0
780 1244 0 0
781 1163 0 0
782 1218 0 0
783 1242 0 0
784 1215 0 0
785 1216 0 0
786 1135 0 0
787 1201 0 0
788 1165 0 0
789 1281 0 0
790 1241 0 0
791 1199 0 0
792 1163 0 0
793 1198 0 0
794 1196 0 0
795 1164 0 0
796 1220 0 0
797 1156 0 0
798 1211 0 0
799 1188 0 0
800 1178 0 0
801 1219 0 0
802 1208 0 0
803 1170 0 0
804 1201 0 0
805 1222 0 0
806 1251 0 0
807 1206 0 0
808 1203 0 0
809 1230 0 0
810 1140 0 0
811 1217 0 0
812 1176 0 0
813 1178 0 0
814 1220 0 0
815 1154 0 0
816 1229 0 0
817 1199 0 0
818 1231 0 0
819 1228 0 0
820 1227 0 0
821 1225 0 0
822 1282 0 0
823 1213 0 0
824 1167 0 0
825 1201 0 0
826 1142 0 0
827 1182 0 0
828 1176 0 0
829 1141 0 0
830 1176 0 0
831 1228 0 0
832 1177 0 0
833 1213 0 0
834 1270 0 0
835 1169 0 0
836 1188 0 0
837 1173 0 0
838 1212 0 0
839 1197 0 0
840 1190 0 0
841 1183 0 0
842 1143 0 0
843 1191 0 0
844 1170 0 0
845 1113 0 0
846 1198 0 0
847 1255 0 0
848 1191 0 0
849 1182 0 0
850 1126 0 0
851 1090 0 0
852 1146 0 0
853 1245 0 0
854 1107 0 0
855 1174 0 0
856 1141 0 0
857 1129 0 0
858 1236 0 0
859 1185 0 0
860 1160 0 0
861 1231 0 0
862 1124 0 0
863 1221 0 0
864 1220 0 0
865 1209 0 0
866 1211 0 0
867 1197 0 0
868 1184 0 0
869 1128 0 0
870 1205 0 0
871 1134 0 0
872 1185 0 0
873 1155 0 0
874 1185 0 0
875 1196 0 0
876 1131 0 0
877 1139 0 0
878 1242 0 0
879 1172 0 0
880 1132 0 0
881 1276 0 0
882 1230 0 0
883 1159 0 0
884 1228 0 0
885 1206 0 0
886 1209 0 0
887 1153 0 0
888 1187 0 0
889 1233 0 0
890 1236 0 0
891 1200 0 0
892 1203 0 0
893 1166 0 0
894 1196 0 0
895 1158 0 0
896 1183 0 0
897 1154 0 0
898 1187 0 0
899 1201 0 0
900 1209 0 0
901 1308 0 0
902 1249 0 0
903 1291 0 0
904 1195 0 0
905 1189 0 0
906 1217 0 0
907 1242 0 0
908 1186 0 0
909 1212 0 0
910 1197 0 0
911 1184 0 0
912 1242 0 0
913 1151 0 0
914 1221 0 0
915 1182 0 0
916 1171 0 0
917 1241 0 0
918 1142 0 0
919 1241 0 0
920 1184 0 0
921 1216 0 0
922 1168 0 0
923 1197 0 0
924 1198 0 0
925 1208 0 0
926 1185 0 0
927 1212 0 0
928 1163 0 0
929 1205 0 0
930 1218 0 0
931 1201 0 0
932 1180 0 0
933 1173 0 0
934 1163 0 0
935 1127 0 0
936 1191 0 0
937 1209 0 0
938 1229 0 0
939 1240 0 0
940 1217 0 0
941 1206 0 0
942 1167 0 0
943 1197 0 0
944 1184 0 0
945 1232 0 0
946 1164 0 0
947 1183 0 0
948 1222 0 0
949 1176 0 0
950 1167 0 0
951 1242 0 0
952 1153 0 0
953 1260 0 0
954 1175 0 0
955 1202 0 0
956 1240 0 0
957 1240 0 0
958 1206 0 0
959 1211 0 0
960 1246 0 0
961 1211 0 0
962 1214 0 0
963 1224 0 0
964 1219 0 0
965 1402 0 0
966 1250 0 0
967 1248 0 0
968 1189 0 0
969 1224 0 0
970 1210 0 0
971 1207 0 0
972 1147 0 0
973 1142 0 0
974 1161 0 0
975 1195 0 0
976 1237 0 0
977 1241 0 0
978 1245 0 0
979 1167 0 0
980 1147 0 0
981 1196 0 0
982 1190 0 0
983 1217 0 0
984 1177 0 0
985 1200 0 0
986 1213 0 0
987 1195 0 0
988 1212 0 0
989 1208 0 0
990 1196 0 0
991 1099 0 0
992 1215 0 0
993 1137 0 0
994 1208 0 0
995 1139 0 0
996 1187 0 0
997 1188 0 0
998 1196 0 0
999 1214 0 0
1000 1172 0 0
1001 1147 0 0
1002 1153 0 0
1003 1212 0 0
1004 1154 0 0
1005 1132 0 0
1006 1147 0 0
1007 1272 0 0
1008 1240 0 0
1009 1233 0 0
1010 1181 0 0
1011 1193 0 0
1012 1239 0 0
1013 1246 0 0
1014 1202 0 0
1015 1175 0 0
1016 1184 0 0
1017 1230 0 0
1018 1181 0 0
1019 1217 0 0
1020 1249 0 0
1021 1163 0 0
1022 1224 0 0
1023 1175 0 0
1024 1176 0 0
1025 1131 0 0
1026 1222 0 0
1027 1240 0 0
1028 1214 0 0
1029 1224 0 0
1030 1183 0 0
1031 1149 0 0
1032 1170 0 0
1033 1178 0 0
1034 1199 0 0
1035 1228 0 0
1036 1185 0 0
1037 1168 0 0
1038 1168 0 0
1039 1220 0 0
1040 1209 0 0
1041 1202 0 0
1042 1205 0 0
1043 1211 0 0
1044 1239 0 0
1045 1258 0 0
1046 1229 0 0
1047 1144 0 0
1048 1155 0 0
1049 1112 0 0
1050 1202 0 0
1051 1228 0 0
1052 1164 0 0
1053 1192 0 0
1054 1205 0 0
1055 1206 0 0
1056 1228 0 0
1057 1173 0 0
1058 1210 0 0
1059 1226 0 0
1060 1177 0 0
1061 1202 0 0
1062 1204 0 0
1063 1170 0 0
1064 1234 0 0
1065 1139 0 0
1066 1260 0 0
1067 1250 0 0
1068 1209 0 0
1069 1216 0 0
1070 1243 0 0
1071 1137 0 0
1072 1180 0 0
1073 1227 0 0
1074 1193 0 0
1075 1175 0 0
1076 1165 0 0
1077 1157 0 0
1078 1214 0 0
1079 1195 0 0
1080 1175 0 0
1081 1183 0 0
1082 1220 0 0
1083 1221 0 0
1084 1255 0 0
1085 1197 0 0
1086 1222 0 0
1087 1215 0 0
1088 1217 0 0
1089 1230 0 0
1090 1256 0 0
1091 1186 0 0
1092 1233 0 0
1093 1173 0 0
1094 1211 0 0
1095 1207 0 0
1096 1234 0 0
1097 1212 0 0
1098 1182 0 0
1099 1235 0 0
