#P I Flux Inorm
122 41622 0 0
123 41319 0 0
124 39191 0 0
125 38829 0 0
126 37093 0 0
127 36522 0 0
128 35383 0 0
129 34365 0 0
130 33660 0 0
131 32503 0 0
132 32238 0 0
133 30797 0 0
134 30071 0 0
135 28908 0 0
136 28773 0 0
137 27379 0 0
138 27566 0 0
139 26181 0 0
140 26140 0 0
141 24934 0 0
142 25074 0 0
143 24226 0 0
144 23462 0 0
145 22831 0 0
146 22287 0 0
147 21711 0 0
148 21033 0 0
149 21009 0 0
150 20399 0 0
151 20731 0 0
152 20186 0 0
153 20103 0 0
154 19354 0 0
155 19794 0 0
156 18826 0 0
157 19123 0 0
158 18732 0 0
159 18954 0 0
160 18601 0 0
161 18584 0 0
162 18428 0 0
163 18712 0 0
164 18577 0 0
165 18017 0 0
166 17746 0 0
167 17417 0 0
168 17831 0 0
169 17131 0 0
170 17606 0 0
171 16837 0 0
172 16946 0 0
173 16151 0 0
174 16311 0 0
175 15574 0 0
176 15971 0 0
177 15201 0 0
178 15440 0 0
179 14866 0 0
180 14534 0 0
181 14613 0 0
182 14188 0 0
183 14297 0 0
184 13776 0 0
185 14020 0 0
186 13555 0 0
187 14032 0 0
188 13120 0 0
189 13500 0 0
190 12723 0 0
191 13166 0 0
192 12775 0 0
193 12774 0 0
194 12148 0 0
195 12416 0 0
196 12010 0 0
197 12006 0 0
198 11872 0 0
199 11628 0 0
200 11693 0 0
201 11404 0 0
202 11613 0 0
203 10911 0 0
204 11093 0 0
205 10515 0 0
206 10726 0 0
207 10089 0 0
208 10372 0 0
209 9564 0 0
210 9778 0 0
211 9289 0 0
212 9365 0 0
213 9127 0 0
214 9063 0 0
215 8721 0 0
216 8550 0 0
217 8470 0 0
218 7987 0 0
219 8174 0 0
220 7961 0 0
221 8017 0 0
222 7719 0 0
223 7693 0 0
224 7295 0 0
225 7209 0 0
226 7043 0 0
227 6906 0 0
228 6673 0 0
229 6687 0 0
230 6625 0 0
231 6457 0 0
232 6337 0 0
233 6504 0 0
234 6191 0 0
235 6109 0 0
236 6156 0 0
237 5872 0 0
238 5903 0 0
239 5704 0 0
240 5686 0 0
241 5584 0 0
242 5551 0 0
243 5519 0 0
244 5445 0 0
245 5412 0 0
246 5484 0 0
247 5372 0 0
248 5152 0 0
249 5268 0 0
250 5123 0 0
251 5110 0 0
252 5102 0 0
253 5048 0 0
254 4981 0 0
255 4856 0 0
256 5020 0 0
257 4840 0 0
258 4837 0 0
259 4724 0 0
260 4715 0 0
261 4741 0 0
262 4589 0 0
263 4620 0 0
264 4368 0 0
265 4480 0 0
266 4317 0 0
267 4250 0 0
268 4272 0 0
269 4388 0 0
270 4232 0 0
271 4223 0 0
272 4201 0 0
273 4124 0 0
274 4150 0 0
275 3992 0 0
276 4079 0 0
277 3975 0 0
278 4014 0 0
279 3767 0 0
280 3886 0 0
281 3810 0 0
282 3887 0 0
283 3693 0 0
284 3688 0 0
285 3614 0 0
286 3563 0 0
287 3492 0 0
288 3592 0 0
289 3634 0 0
290 3488 0 0
291 3564 0 0
292 3456 0 0
293 3454 0 0
294 3487 0 0
295 3464 0 0
296 3319 0 0
297 3456 0 0
298 3316 0 0
299 3344 0 0
300 3370 0 0
301 3365 0 0
302 3278 0 0
303 3247 0 0
304 3292 0 0
305 3253 0 0
306 3106 0 0
307 3166 0 0
308 3241 0 0
309 3149 0 0
310 3127 0 0
311 3136 0 0
312 3171 0 0
313 3001 0 0
314 3121 0 0
315 3000 0 0
316 3008 0 0
317 2928 0 0
318 2923 0 0
319 2939 0 0
320 2966 0 0
321 2997 0 0
322 2894 0 0
323 3003 0 0
324 2997 0 0
325 2855 0 0
326 2874 0 0
327 2891 0 0
328 2855 0 0
329 2796 0 0
330 2770 0 0
331 2852 0 0
332 2751 0 0
333 2814 0 0
334 2792 0 0
335 2716 0 0
336 2758 0 0
337 2769 0 0
338 2659 0 0
339 2593 0 0
340 2653 0 0
341 2588 0 0
342 2594 0 0
343 2602 0 0
344 2544 0 0
345 2629 0 0
346 2557 0 0
347 2482 0 0
348 2660 0 0
349 2549 0 0
350 2438 0 0
351 2443 0 0
352 2483 0 0
353 2454 0 0
354 2480 0 0
355 2505 0 0
356 2513 0 0
357 2357 0 0
358 2470 0 0
359 2377 0 0
360 2432 0 0
361 2314 0 0
362 2374 0 0
363 2361 0 0
364 2373 0 0
365 2353 0 0
366 2333 0 0
367 2338 0 0
368 2317 0 0
369 2378 0 0
370 2308 0 0
371 2263 0 0
372 2289 0 0
373 2320 0 0
374 2309 0 0
375 2320 0 0
376 2315 0 0
377 2305 0 0
378 2296 0 0
379 2231 0 0
380 2184 0 0
381 2229 0 0
382 2274 0 0
383 2169 0 0
384 2216 0 0
385 2155 0 0
386 2170 0 0
387 2175 0 0
388 2205 0 0
389 2150 0 0
390 2248 0 0
391 2117 0 0
392 2097 0 0
393 2111 0 0
394 2107 0 0
395 2110 0 0
396 2004 0 0
397 2007 0 0
398 2111 0 0
399 2072 0 0
400 2042 0 0
401 2119 0 0
402 2059 0 0
403 2075 0 0
404 2050 0 0
405 2046 0 0
406 2050 0 0
407 2166 0 0
408 2069 0 0
409 2039 0 0
410 1972 0 0
411 2018 0 0
412 1939 0 0
413 1994 0 0
414 2016 0 0
415 2005 0 0
416 1990 0 0
417 1942 0 0
418 1953 0 0
419 1961 0 0
420 1886 0 0
421 2007 0 0
422 2021 0 0
423 1888 0 0
424 1892 0 0
425 1906 0 0
426 1867 0 0
427 1886 0 0
428 1925 0 0
429 1888 0 0
430 1936 0 0
431 1832 0 0
432 1851 0 0
433 1796 0 0
434 1760 0 0
435 1816 0 0
436 1889 0 0
437 1878 0 0
438 1808 0 0
439 1807 0 0
440 1838 0 0
441 1832 0 0
442 1864 0 0
443 1831 0 0
444 1854 0 0
445 1880 0 0
446 1847 0 0
447 1828 0 0
448 1843 0 0
449 1799 0 0
450 1776 0 0
451 1839 0 0
452 1789 0 0
453 1788 0 0
454 1813 0 0
455 1790 0 0
456 1819 0 0
457 1854 0 0
458 1732 0 0
459 1619 0 0
460 1768 0 0
461 1742 0 0
462 1708 0 0
463 1666 0 0
464 1763 0 0
465 1761 0 0
466 1762 0 0
467 1769 0 0
468 1702 0 0
469 1679 0 0
470 1718 0 0
471 1730 0 0
472 1749 0 0
473 1644 0 0
474 1714 0 0
475 1672 0 0
476 1697 0 0
477 1700 0 0
478 1740 0 0
479 1662 0 0
480 1646 0 0
481 1678 0 0
482 1631 0 0
483 1625 0 0
484 1628 0 0
485 1668 0 0
486 1601 0 0
487 1675 0 0
488 1639 0 0
489 1726 0 0
490 1604 0 0
491 1655 0 0
492 1591 0 0
493 1616 0 0
494 1615 0 0
495 1602 0 0
496 1579 0 0
497 1591 0 0
498 1583 0 0
499 1543 0 0
500 1524 0 0
501 1568 0 0
502 1631 0 0
503 1534 0 0
504 1572 0 0
505 1579 0 0
506 1636 0 0
507 1635 0 0
508 1536 0 0
509 1527 0 0
510 1581 0 0
511 1598 0 0
512 1595 0 0
513 1515 0 0
514 1560 0 0
515 1536 0 0
516 1613 0 0
517 1594 0 0
518 1499 0 0
519 1589 0 0
520 1552 0 0
521 1504 0 0
522 1545 0 0
523 1510 0 0
524 1619 0 0
525 1488 0 0
526 1547 0 0
527 1532 0 0
528 1517 0 0
529 1517 0 0
530 1517 0 0
531 1635 0 0
532 1535 0 0
533 1520 0 0
534 1482 0 0
535 1455 0 0
536 1563 0 0
537 1453 0 0
538 1558 0 0
539 1491 0 0
540 1484 0 0
541 1475 0 0
542 1524 0 0
543 1523 0 0
544 1522 0 0
545 1548 0 0
546 1496 0 0
547 1510 0 0
548 1489 0 0
549 1552 0 0
550 1444 0 0
551 1436 0 0
552 1443 0 0
553 1394 0 0
554 1508 0 0
555 1385 0 0
556 1474 0 0
557 1427 0 0
558 1417 0 0
559 1439 0 0
560 1474 0 0
561 1444 0 0
562 1480 0 0
563 1460 0 0
564 1466 0 0
565 1433 0 0
566 1394 0 0
567 1378 0 0
568 1445 0 0
569 1378 0 0
570 1484 0 0
571 1426 0 0
572 1411 0 0
573 1360 0 0
574 1443 0 0
575 1486 0 0
576 1380 0 0
577 1379 0 0
578 1356 0 0
579 1397 0 0
580 1418 0 0
581 1449 0 0
582 1382 0 0
583 1433 0 0
584 1345 0 0
585 1453 0 0
586 1384 0 0
587 1465 0 0
588 1350 0 0
589 1395 0 0
590 1348 0 0
591 1376 0 0
592 1343 0 0
593 1429 0 0
594 1388 0 0
595 1345 0 0
596 1412 0 0
597 1320 0 0
598 1358 0 0
599 1381 0 0
600 1356 0 0
601 1416 0 0
602 1359 0 0
603 1317 0 0
604 1363 0 0
605 1370 0 0
606 1391 0 0
607 1315 0 0
608 1332 0 0
609 1376 0 0
610 1291 0 0
611 1384 0 0
612 1358 0 0
613 1416 0 0
614 1357 0 0
615 1367 0 0
616 1330 0 0
617 1298 0 0
618 1325 0 0
619 1365 0 0
620 1266 0 0
621 1325 0 0
622 1335 0 0
623 1362 0 0
624 1352 0 0
625 1346 0 0
626 1389 0 0
627 1333 0 0
628 1369 0 0
629 1336 0 0
630 1387 0 0
631 1295 0 0
632 1331 0 0
633 1340 0 0
634 1359 0 0
635 1309 0 0
636 1318 0 0
637 1299 0 0
638 1308 0 0
639 1303 0 0
640 1287 0 0
641 1339 0 0
642 1290 0 0
643 1368 0 0
644 1341 0 0
645 1274 0 0
646 1289 0 0
647 1291 0 0
648 1291 0 0
649 1301 0 0
650 1293 0 0
651 1250 0 0
652 1304 0 0
653 1342 0 0
654 1288 0 0
655 1282 0 0
656 1314 0 0
657 1322 0 0
658 1213 0 0
659 1311 0 0
660 1285 0 0
661 1267 0 0
662 1279 0 0
663 1322 0 0
664 1212 0 0
665 1253 0 0
666 1301 0 0
667 1287 0 0
668 1303 0 0
669 1308 0 0
670 1298 0 0
671 1274 0 0
672 1314 0 0
673 1255 0 0
674 1314 0 0
675 1259 0 0
676 1241 0 0
677 1254 0 0
678 1277 0 0
679 1253 0 0
680 1194 0 0
681 1245 0 0
682 1271 0 0
683 1274 0 0
684 1276 0 0
685 1225 0 0
686 1294 0 0
687 1198 0 0
688 1252 0 0
689 1257 0 0
690 1227 0 0
691 1229 0 0
692 1230 0 0
693 1221 0 0
694 1205 0 0
695 1230 0 0
696 1278 0 0
697 1249 0 0
698 1279 0 0
699 1299 0 0
700 1212 0 0
701 1297 0 0
702 1250 0 0
703 1266 0 0
704 1237 0 0
705 1290 0 0
706 1271 0 0
707 1279 0 0
708 1231 0 0
709 1271 0 0
710 1251 0 0
711 1347 0 0
712 1246 0 0
713 1245 0 0
714 1268 0 0
715 1270 0 0
716 1282 0 0
717 1283 0 0
718 1264 0 0
719 1212 0 0
720 1278 0 0
721 1277 0 0
722 1243 0 0
723 1295 0 0
724 1244 0 0
725 1359 0 0
726 1281 0 0
727 1263 0 0
728 1227 0 0
729 1275 0 0
730 1279 0 0
731 1307 0 0
732 1204 0 0
733 1267 0 0
734 1236 0 0
735 1219 0 0
736 1256 0 0
737 1268 0 0
738 1277 0 0
739 1275 0 0
740 1287 0 0
741 1234 0 0
742 1266 0 0
743 1253 0 0
744 1220 0 0
745 1230 0 0
746 1237 0 0
747 1246 0 0
748 1276 0 0
749 1213 0 0
750 1244 0 0
751 1262 0 0
752 1241 0 0
753 1260 0 0
754 1235 0 0
755 1194 0 0
756 1253 0 0
757 1263 0 0
758 1236 0 0
759 1223 0 0
760 1238 0 0
761 1306 0 0
762 1263 0 0
763 1205 0 0
764 1190 0 0
765 1193 0 0
766 1237 0 0
767 1181 0 0
768 1261 0 0
769 1257 0 0
770 1278 0 0
771 1227 0 0
772 1288 0 0
773 1242 0 0
774 1279 0 0
775 1242 0 0
776 1269 0 0
777 1201 0 0
778 1296 0 0
779 1224 0 0
780 1216 0 0
781 1192 0 0
782 1233 0 0
783 1195 0 0
784 1222 0 0
785 1249 0 0
786 1218 0 0
787 1209 0 0
788 1242 0 0
789 1258 0 0
790 1219 0 0
791 1198 0 0
792 1183 0 0
793 1241 0 0
794 1264 0 0
795 1289 0 0
796 1253 0 0
797 1196 0 0
798 1211 0 0
799 1195 0 0
800 1168 0 0
801 1221 0 0
802 1211 0 0
803 1298 0 0
804 1237 0 0
805 1241 0 0
806 1146 0 0
807 1156 0 0
808 1231 0 0
809 1216 0 0
810 1232 0 0
811 1235 0 0
812 1168 0 0
813 1204 0 0
814 1194 0 0
815 1285 0 0
816 1265 0 0
817 1208 0 0
818 1198 0 0
819 1241 0 0
820 1194 0 0
821 1223 0 0
822 1143 0 0
823 1208 0 0
824 1213 0 0
825 1252 0 0
826 1192 0 0
827 1228 0 0
828 1212 0 0
829 1263 0 0
830 1205 0 0
831 1192 0 0
832 1177 0 0
833 1239 0 0
834 1239 0 0
835 1241 0 0
836 1162 0 0
837 1204 0 0
838 1158 0 0
839 1228 0 0
840 1197 0 0
841 1195 0 0
842 1199 0 0
843 1222 0 0
844 1201 0 0
845 1236 0 0
846 1183 0 0
847 1169 0 0
848 1206 0 0
849 1178 0 0
850 1207 0 0
851 1209 0 0
852 1227 0 0
853 1214 0 0
854 1132 0 0
855 1174 0 0
856 1202 0 0
857 1212 0 0
858 1138 0 0
859 1181 0 0
860 1161 0 0
861 1170 0 0
862 1189 0 0
863 1203 0 0
864 1166 0 0
865 1166 0 0
866 1215 0 0
867 1184 0 0
868 1139 0 0
869 1229 0 0
870 1155 0 0
871 1177 0 0
872 1242 0 0
873 1173 0 0
874 1172 0 0
875 1180 0 0
876 1155 0 0
877 1253 0 0
878 1171 0 0
879 1174 0 0
880 1084 0 0
881 1174 0 0
882 1241 0 0
883 1159 0 0
884 1204 0 0
885 1226 0 0
886 1154 0 0
887 1250 0 0
888 1174 0 0
889 1190 0 0
890 1230 0 0
891 1238 0 0
892 1196 0 0
893 1191 0 0
894 1214 0 0
895 1150 0 0
896 1234 0 0
897 1205 0 0
898 1173 0 0
899 1199 0 0
900 1223 0 0
901 1233 0 0
902 1244 0 0
903 1222 0 0
904 1183 0 0
905 1170 0 0
906 1234 0 0
907 1205 0 0
908 1197 0 0
909 1171 0 0
910 1147 0 0
911 1192 0 0
912 1193 0 0
913 1213 0 0
914 1182 0 0
915 1205 0 0
916 1244 0 0
917 1184 0 0
918 1197 0 0
919 1233 0 0
920 1201 0 0
921 1240 0 0
922 1162 0 0
923 1203 0 0
924 1228 0 0
925 1145 0 0
926 1170 0 0
927 1222 0 0
928 1223 0 0
929 1224 0 0
930 1208 0 0
931 1159 0 0
932 1222 0 0
933 1194 0 0
934 1234 0 0
935 1180 0 0
936 1170 0 0
937 1162 0 0
938 1181 0 0
939 1206 0 0
940 1245 0 0
941 1172 0 0
942 1212 0 0
943 1183 0 0
944 1201 0 0
945 1246 0 0
946 1211 0 0
947 1253 0 0
948 1287 0 0
949 1234 0 0
950 1199 0 0
951 1195 0 0
952 1267 0 0
953 1254 0 0
954 1183 0 0
955 1224 0 0
956 1199 0 0
957 1240 0 0
958 1181 0 0
959 1210 0 0
960 1196 0 0
961 1189 0 0
962 1191 0 0
963 1198 0 0
964 1206 0 0
965 1283 0 0
966 1274 0 0
967 1283 0 0
968 1204 0 0
969 1187 0 0
970 1174 0 0
971 1240 0 0
972 1207 0 0
973 1207 0 0
974 1180 0 0
975 1276 0 0
976 1236 0 0
977 1210 0 0
978 1192 0 0
979 1223 0 0
980 1203 0 0
981 1226 0 0
982 1220 0 0
983 1216 0 0
984 1261 0 0
985 1226 0 0
986 1246 0 0
987 1161 0 0
988 1182 0 0
989 1209 0 0
990 1225 0 0
991 1169 0 0
992 1168 0 0
993 1231 0 0
994 1203 0 0
995 1217 0 0
996 1219 0 0
997 1263 0 0
998 1166 0 0
999 1180 0 0
1000 1183 0 0
1001 1227 0 0
1002 1155 0 0
1003 1210 0 0
1004 1239 0 0
1005 1188 0 0
1006 1198 0 0
1007 1208 0 0
1008 1218 0 0
1009 1156 0 0
1010 1207 0 0
1011 1293 0 0
1012 1210 0 0
1013 1237 0 0
1014 1191 0 0
1015 1167 0 0
1016 1209 0 0
1017 1229 0 0
1018 1179 0 0
1019 1224 0 0
1020 1222 0 0
1021 1296 0 0
1022 1200 0 0
1023 1267 0 0
1024 1185 0 0
1025 1258 0 0
1026 1198 0 0
1027 1114 0 0
1028 1244 0 0
1029 1198 0 0
1030 1217 0 0
1031 1189 0 0
1032 1250 0 0
1033 1190 0 0
1034 1255 0 0
1035 1203 0 0
1036 1148 0 0
1037 1230 0 0
1038 1221 0 0
1039 1184 0 0
1040 1200 0 0
1041 1221 0 0
1042 1206 0 0
1043 1218 0 0
1044 1222 0 0
1045 1275 0 0
1046 1196 0 0
1047 1233 0 0
1048 1247 0 0
1049 1242 0 0
1050 1196 0 0
1051 1253 0 0
1052 1176 0 0
1053 1214 0 0
1054 1224 0 0
1055 1285 0 0
1056 1265 0 0
1057 1197 0 0
1058 1172 0 0
1059 1210 0 0
1060 1199 0 0
1061 1210 0 0
1062 1267 0 0
1063 1252 0 0
1064 1256 0 0
1065 1207 0 0
1066 1250 0 0
1067 1185 0 0
1068 1195 0 0
1069 1243 0 0
1070 1192 0 0
1071 1233 0 0
1072 1273 0 0
1073 1221 0 0
1074 1257 0 0
1075 1282 0 0
1076 1195 0 0
1077 1196 0 0
1078 1175 0 0
1079 1299 0 0
1080 1212 0 0
1081 1200 0 0
1082 1252 0 0
1083 1252 0 0
1084 1207 0 0
1085 1219 0 0
1086 1268 0 0
1087 1199 0 0
1088 1222 0 0
1089 1260 0 0
1090 1303 0 0
1091 1239 0 0
1092 1291 0 0
1093 1232 0 0
1094 1202 0 0
1095 1253 0 0
1096 1327 0 0
1097 1241 0 0
1098 1254 0 0
1099 1232 0 0
