#P I Flux Inorm
502 1647 0 0
503 1642 0 0
504 1606 0 0
505 1595 0 0
506 1553 0 0
507 1659 0 0
508 1636 0 0
509 1492 0 0
510 1536 0 0
511 1508 0 0
512 1580 0 0
513 1576 0 0
514 1587 0 0
515 1530 0 0
516 1524 0 0
517 1602 0 0
518 1544 0 0
519 1559 0 0
520 1573 0 0
521 1473 0 0
522 1529 0 0
523 1549 0 0
524 1506 0 0
525 1548 0 0
526 1497 0 0
527 1486 0 0
528 1487 0 0
529 1450 0 0
530 1514 0 0
531 1516 0 0
532 1456 0 0
533 1456 0 0
534 1566 0 0
535 1515 0 0
536 1489 0 0
537 1429 0 0
538 1545 0 0
539 1447 0 0
540 1420 0 0
541 1496 0 0
542 1490 0 0
543 1520 0 0
544 1456 0 0
545 1402 0 0
546 1497 0 0
547 1463 0 0
548 1482 0 0
549 1490 0 0
550 1447 0 0
551 1494 0 0
552 1479 0 0
553 1511 0 0
554 1521 0 0
555 1447 0 0
556 1431 0 0
557 1437 0 0
558 1409 0 0
559 1500 0 0
560 1431 0 0
561 1370 0 0
562 1382 0 0
563 1500 0 0
564 1418 0 0
565 1354 0 0
566 1388 0 0
567 1429 0 0
568 1462 0 0
569 1397 0 0
570 1431 0 0
571 1444 0 0
572 1404 0 0
573 1469 0 0
574 1426 0 0
575 1392 0 0
576 1379 0 0
577 1410 0 0
578 1392 0 0
579 1334 0 0
580 1351 0 0
581 1322 0 0
582 1390 0 0
583 1323 0 0
584 1357 0 0
585 1374 0 0
586 1334 0 0
587 1400 0 0
588 1354 0 0
589 1345 0 0
590 1385 0 0
591 1379 0 0
592 1382 0 0
593 1343 0 0
594 1349 0 0
595 1408 0 0
596 1302 0 0
597 1404 0 0
598 1333 0 0
599 1294 0 0
600 1389 0 0
601 1343 0 0
602 1298 0 0
603 1365 0 0
604 1377 0 0
605 1283 0 0
606 1352 0 0
607 1354 0 0
608 1295 0 0
609 1309 0 0
610 1330 0 0
611 1305 0 0
612 1295 0 0
613 1391 0 0
614 1327 0 0
615 1307 0 0
616 1343 0 0
617 1375 0 0
618 1358 0 0
619 1293 0 0
620 1338 0 0
621 1343 0 0
622 1316 0 0
623 1343 0 0
624 1319 0 0
625 1349 0 0
626 1343 0 0
627 1302 0 0
628 1317 0 0
629 1305 0 0
630 1381 0 0
631 1328 0 0
632 1280 0 0
633 1339 0 0
634 1301 0 0
635 1292 0 0
636 1300 0 0
637 1309 0 0
638 1395 0 0
639 1266 0 0
640 1262 0 0
641 1291 0 0
642 1334 0 0
643 1348 0 0
644 1286 0 0
645 1343 0 0
646 1293 0 0
647 1327 0 0
648 1278 0 0
649 1229 0 0
650 1369 0 0
651 1330 0 0
652 1327 0 0
653 1246 0 0
654 1266 0 0
655 1308 0 0
656 1364 0 0
657 1266 0 0
658 1270 0 0
659 1308 0 0
660 1268 0 0
661 1332 0 0
662 1249 0 0
663 1295 0 0
664 1267 0 0
665 1309 0 0
666 1298 0 0
667 1377 0 0
668 1325 0 0
669 1275 0 0
670 1282 0 0
671 1244 0 0
672 1242 0 0
673 1230 0 0
674 1279 0 0
675 1290 0 0
676 1277 0 0
677 1297 0 0
678 1275 0 0
679 1203 0 0
680 1247 0 0
681 1335 0 0
682 1205 0 0
683 1214 0 0
684 1265 0 0
685 1236 0 0
686 1312 0 0
687 1358 0 0
688 1211 0 0
689 1276 0 0
690 1215 0 0
691 1243 0 0
692 1188 0 0
693 1236 0 0
694 1298 0 0
695 1220 0 0
696 1208 0 0
697 1237 0 0
698 1253 0 0
699 1271 0 0
700 1265 0 0
701 1231 0 0
702 1296 0 0
703 1231 0 0
704 1242 0 0
705 1264 0 0
706 1251 0 0
707 1266 0 0
708 1283 0 0
709 1286 0 0
710 1250 0 0
711 1231 0 0
712 1290 0 0
713 1225 0 0
714 1218 0 0
715 1276 0 0
716 1233 0 0
717 1264 0 0
718 1258 0 0
719 1251 0 0
720 1260 0 0
721 1287 0 0
722 1284 0 0
723 1256 0 0
724 1291 0 0
725 1212 0 0
726 1249 0 0
727 1239 0 0
728 1250 0 0
729 1234 0 0
730 1260 0 0
731 1292 0 0
732 1249 0 0
733 1256 0 0
734 1184 0 0
735 1195 0 0
736 1257 0 0
737 1268 0 0
738 1225 0 0
739 1257 0 0
740 1243 0 0
741 1218 0 0
742 1274 0 0
743 1275 0 0
744 1223 0 0
745 1194 0 0
746 1267 0 0
747 1245 0 0
748 1220 0 0
749 1184 0 0
750 1235 0 0
751 1274 0 0
752 1200 0 0
753 1285 0 0
754 1181 0 0
755 1172 0 0
756 1241 0 0
757 1197 0 0
758 1167 0 0
759 1261 0 0
760 1168 0 0
761 1209 0 0
762 1243 0 0
763 1217 0 0
764 1204 0 0
765 1270 0 0
766 1252 0 0
767 1261 0 0
768 1249 0 0
769 1216 0 0
770 1198 0 0
771 1210 0 0
772 1287 0 0
773 1209 0 0
774 1257 0 0
775 1193 0 0
776 1231 0 0
777 1256 0 0
778 1224 0 0
779 1233 0 0
780 1179 0 0
781 1257 0 0
782 1206 0 0
783 1225 0 0
784 1228 0 0
785 1224 0 0
786 1254 0 0
787 1222 0 0
788 1205 0 0
789 1243 0 0
790 1251 0 0
791 1280 0 0
792 1233 0 0
793 1211 0 0
794 1203 0 0
795 1192 0 0
796 1234 0 0
797 1179 0 0
798 1274 0 0
799 1214 0 0
800 1228 0 0
801 1246 0 0
802 1228 0 0
803 1201 0 0
804 1254 0 0
805 1246 0 0
806 1142 0 0
807 1259 0 0
808 1215 0 0
809 1225 0 0
810 1234 0 0
811 1168 0 0
812 1254 0 0
813 1219 0 0
814 1278 0 0
815 1245 0 0
816 1183 0 0
817 1159 0 0
818 1205 0 0
819 1262 0 0
820 1155 0 0
821 1242 0 0
822 1253 0 0
823 1246 0 0
824 1223 0 0
825 1207 0 0
826 1182 0 0
827 1179 0 0
828 1248 0 0
829 1235 0 0
830 1172 0 0
831 1183 0 0
832 1181 0 0
833 1245 0 0
834 1246 0 0
835 1189 0 0
836 1171 0 0
837 1209 0 0
838 1208 0 0
839 1164 0 0
840 1210 0 0
841 1275 0 0
842 1158 0 0
843 1243 0 0
844 1189 0 0
845 1295 0 0
846 1199 0 0
847 1152 0 0
848 1291 0 0
849 1214 0 0
850 1235 0 0
851 1198 0 0
852 1174 0 0
853 1260 0 0
854 1162 0 0
855 1155 0 0
856 1143 0 0
857 1167 0 0
858 1148 0 0
859 1216 0 0
860 1171 0 0
861 1185 0 0
862 1245 0 0
863 1197 0 0
864 1162 0 0
865 1206 0 0
866 1224 0 0
867 1193 0 0
868 1191 0 0
869 1186 0 0
870 1201 0 0
871 1177 0 0
872 1193 0 0
873 1224 0 0
874 1136 0 0
875 1216 0 0
876 1256 0 0
877 1147 0 0
878 1100 0 0
879 1210 0 0
880 1212 0 0
881 1244 0 0
882 1184 0 0
883 1224 0 0
884 1225 0 0
885 1237 0 0
886 1248 0 0
887 1242 0 0
888 1211 0 0
889 1147 0 0
890 1207 0 0
891 1214 0 0
892 1185 0 0
893 1165 0 0
894 1208 0 0
895 1186 0 0
896 1268 0 0
897 1228 0 0
898 1185 0 0
899 1271 0 0
900 1171 0 0
901 1272 0 0
902 1295 0 0
903 1200 0 0
904 1205 0 0
905 1222 0 0
906 1225 0 0
907 1210 0 0
908 1227 0 0
909 1235 0 0
910 1181 0 0
911 1180 0 0
912 1214 0 0
913 1217 0 0
914 1283 0 0
915 1205 0 0
916 1272 0 0
917 1200 0 0
918 1211 0 0
919 1197 0 0
920 1270 0 0
921 1230 0 0
922 1207 0 0
923 1191 0 0
924 1185 0 0
925 1173 0 0
926 1168 0 0
927 1137 0 0
928 1201 0 0
929 1219 0 0
930 1203 0 0
931 1273 0 0
932 1292 0 0
933 1224 0 0
934 1198 0 0
935 1210 0 0
936 1173 0 0
937 1253 0 0
938 1217 0 0
939 1159 0 0
940 1223 0 0
941 1209 0 0
942 1192 0 0
943 1210 0 0
944 1157 0 0
945 1235 0 0
946 1215 0 0
947 1182 0 0
948 1212 0 0
949 1225 0 0
950 1229 0 0
951 1209 0 0
952 1185 0 0
953 1160 0 0
954 1198 0 0
955 1205 0 0
956 1267 0 0
957 1245 0 0
958 1225 0 0
959 1230 0 0
960 1223 0 0
961 1215 0 0
962 1264 0 0
963 1181 0 0
964 1272 0 0
965 1296 0 0
966 1284 0 0
967 1238 0 0
968 1226 0 0
969 1193 0 0
970 1238 0 0
971 1213 0 0
972 1229 0 0
973 1189 0 0
974 1178 0 0
975 1181 0 0
976 1236 0 0
977 1166 0 0
978 1214 0 0
979 1183 0 0
980 1230 0 0
981 1270 0 0
982 1243 0 0
983 1218 0 0
984 1218 0 0
985 1229 0 0
986 1227 0 0
987 1240 0 0
988 1201 0 0
989 1138 0 0
990 1164 0 0
991 1191 0 0
992 1223 0 0
993 1175 0 0
994 1170 0 0
995 1212 0 0
996 1206 0 0
997 1247 0 0
998 1223 0 0
999 1223 0 0
1000 1200 0 0
1001 1202 0 0
1002 1173 0 0
1003 1237 0 0
1004 1187 0 0
1005 1230 0 0
1006 1218 0 0
1007 1227 0 0
1008 1206 0 0
1009 1205 0 0
1010 1216 0 0
1011 1172 0 0
1012 1322 0 0
1013 1271 0 0
1014 1241 0 0
1015 1181 0 0
1016 1273 0 0
1017 1225 0 0
1018 1237 0 0
1019 1194 0 0
1020 1191 0 0
1021 1170 0 0
1022 1276 0 0
1023 1226 0 0
1024 1266 0 0
1025 1178 0 0
1026 1199 0 0
1027 1231 0 0
1028 1196 0 0
1029 1248 0 0
1030 1237 0 0
1031 1245 0 0
1032 1257 0 0
1033 1213 0 0
1034 1215 0 0
1035 1187 0 0
1036 1194 0 0
1037 1210 0 0
1038 1267 0 0
1039 1278 0 0
1040 1230 0 0
1041 1178 0 0
1042 1264 0 0
1043 1205 0 0
1044 1206 0 0
1045 1189 0 0
1046 1227 0 0
1047 1263 0 0
1048 1209 0 0
1049 1298 0 0
1050 1176 0 0
1051 1233 0 0
1052 1259 0 0
1053 1215 0 0
1054 1232 0 0
1055 1239 0 0
1056 1236 0 0
1057 1265 0 0
1058 1230 0 0
1059 1206 0 0
1060 1218 0 0
1061 1283 0 0
1062 1263 0 0
1063 1246 0 0
1064 1222 0 0
1065 1229 0 0
1066 1217 0 0
1067 1300 0 0
1068 1235 0 0
1069 1240 0 0
1070 1283 0 0
1071 1197 0 0
1072 1236 0 0
1073 1184 0 0
1074 1254 0 0
1075 1312 0 0
1076 1278 0 0
1077 1298 0 0
1078 1208 0 0
1079 1198 0 0
1080 1220 0 0
1081 1290 0 0
1082 1259 0 0
1083 1233 0 0
1084 1271 0 0
1085 1229 0 0
1086 1258 0 0
1087 1215 0 0
1088 1189 0 0
1089 1288 0 0
1090 1175 0 0
1091 1221 0 0
1092 1217 0 0
1093 1286 0 0
1094 1258 0 0
1095 1185 0 0
1096 1244 0 0
1097 1192 0 0
1098 1206 0 0
1099 1225 0 0
