#P I Flux Inorm
224 6957 0 0
225 6665 0 0
226 6721 0 0
227 6495 0 0
228 6437 0 0
229 6274 0 0
230 6038 0 0
231 6121 0 0
232 6105 0 0
233 5975 0 0
234 5915 0 0
235 5763 0 0
236 5620 0 0
237 5807 0 0
238 5663 0 0
239 5504 0 0
240 5476 0 0
241 5639 0 0
242 5630 0 0
243 5398 0 0
244 5286 0 0
245 5519 0 0
246 5193 0 0
247 5143 0 0
248 5167 0 0
249 5227 0 0
250 5129 0 0
251 5152 0 0
252 4923 0 0
253 4903 0 0
254 4782 0 0
255 4878 0 0
256 4822 0 0
257 4853 0 0
258 4587 0 0
259 4619 0 0
260 4591 0 0
261 4483 0 0
262 4482 0 0
263 4407 0 0
264 4386 0 0
265 4383 0 0
266 4262 0 0
267 4248 0 0
268 4137 0 0
269 4095 0 0
270 4062 0 0
271 4068 0 0
272 4066 0 0
273 4035 0 0
274 4039 0 0
275 3857 0 0
276 3936 0 0
277 3900 0 0
278 3927 0 0
279 3779 0 0
280 3788 0 0
281 3735 0 0
282 3780 0 0
283 3669 0 0
284 3659 0 0
285 3619 0 0
286 3665 0 0
287 3515 0 0
288 3498 0 0
289 3578 0 0
290 3500 0 0
291 3531 0 0
292 3492 0 0
293 3487 0 0
294 3369 0 0
295 3377 0 0
296 3404 0 0
297 3498 0 0
298 3436 0 0
299 3316 0 0
300 3429 0 0
301 3318 0 0
302 3232 0 0
303 3391 0 0
304 3325 0 0
305 3260 0 0
306 3245 0 0
307 3300 0 0
308 3208 0 0
309 3160 0 0
310 3172 0 0
311 3258 0 0
312 3120 0 0
313 3123 0 0
314 3060 0 0
315 2965 0 0
316 3029 0 0
317 3011 0 0
318 3120 0 0
319 3027 0 0
320 3032 0 0
321 3020 0 0
322 2944 0 0
323 3052 0 0
324 2967 0 0
325 2921 0 0
326 2925 0 0
327 3041 0 0
328 3026 0 0
329 2990 0 0
330 2950 0 0
331 2893 0 0
332 2951 0 0
333 2926 0 0
334 2875 0 0
335 2866 0 0
336 2793 0 0
337 2833 0 0
338 2816 0 0
339 2843 0 0
340 2817 0 0
341 2774 0 0
342 2681 0 0
343 2752 0 0
344 2609 0 0
345 2647 0 0
346 2649 0 0
347 2658 0 0
348 2627 0 0
349 2616 0 0
350 2564 0 0
351 2588 0 0
352 2584 0 0
353 2581 0 0
354 2535 0 0
355 2550 0 0
356 2499 0 0
357 2578 0 0
358 2499 0 0
359 2529 0 0
360 2548 0 0
361 2445 0 0
362 2442 0 0
363 2301 0 0
364 2306 0 0
365 2447 0 0
366 2370 0 0
367 2393 0 0
368 2315 0 0
369 2370 0 0
370 2330 0 0
371 2245 0 0
372 2343 0 0
373 2332 0 0
374 2298 0 0
375 2309 0 0
376 2312 0 0
377 2318 0 0
378 2280 0 0
379 2347 0 0
380 2282 0 0
381 2283 0 0
382 2316 0 0
383 2266 0 0
384 2275 0 0
385 2305 0 0
386 2178 0 0
387 2235 0 0
388 2184 0 0
389 2268 0 0
390 2152 0 0
391 2147 0 0
392 2278 0 0
393 2164 0 0
394 2156 0 0
395 2087 0 0
396 2191 0 0
397 2075 0 0
398 2089 0 0
399 2121 0 0
400 2069 0 0
401 2122 0 0
402 2108 0 0
403 2200 0 0
404 2041 0 0
405 2077 0 0
406 1999 0 0
407 2044 0 0
408 2010 0 0
409 2002 0 0
410 2030 0 0
411 2029 0 0
412 2032 0 0
413 1994 0 0
414 2050 0 0
415 2036 0 0
416 2037 0 0
417 1979 0 0
418 2008 0 0
419 1996 0 0
420 1931 0 0
421 2024 0 0
422 2017 0 0
423 1947 0 0
424 1984 0 0
425 1829 0 0
426 1848 0 0
427 1930 0 0
428 1938 0 0
429 1844 0 0
430 1898 0 0
431 1899 0 0
432 1934 0 0
433 1771 0 0
434 1881 0 0
435 1862 0 0
436 1882 0 0
437 1790 0 0
438 1811 0 0
439 1849 0 0
440 1844 0 0
441 1890 0 0
442 1845 0 0
443 1786 0 0
444 1835 0 0
445 1917 0 0
446 1872 0 0
447 1829 0 0
448 1825 0 0
449 1773 0 0
450 1833 0 0
451 1822 0 0
452 1829 0 0
453 1745 0 0
454 1795 0 0
455 1855 0 0
456 1780 0 0
457 1758 0 0
458 1752 0 0
459 1746 0 0
460 1661 0 0
461 1748 0 0
462 1728 0 0
463 1692 0 0
464 1701 0 0
465 1680 0 0
466 1712 0 0
467 1664 0 0
468 1741 0 0
469 1700 0 0
470 1715 0 0
471 1734 0 0
472 1675 0 0
473 1682 0 0
474 1676 0 0
475 1623 0 0
476 1690 0 0
477 1638 0 0
478 1574 0 0
479 1626 0 0
480 1702 0 0
481 1629 0 0
482 1675 0 0
483 1683 0 0
484 1631 0 0
485 1579 0 0
486 1634 0 0
487 1625 0 0
488 1637 0 0
489 1632 0 0
490 1656 0 0
491 1564 0 0
492 1614 0 0
493 1667 0 0
494 1639 0 0
495 1611 0 0
496 1589 0 0
497 1588 0 0
498 1580 0 0
499 1619 0 0
500 1555 0 0
501 1661 0 0
502 1553 0 0
503 1603 0 0
504 1576 0 0
505 1654 0 0
506 1591 0 0
507 1662 0 0
508 1548 0 0
509 1634 0 0
510 1525 0 0
511 1624 0 0
512 1492 0 0
513 1567 0 0
514 1547 0 0
515 1598 0 0
516 1590 0 0
517 1449 0 0
518 1554 0 0
519 1517 0 0
520 1553 0 0
521 1471 0 0
522 1537 0 0
523 1548 0 0
524 1493 0 0
525 1472 0 0
526 1521 0 0
527 1485 0 0
528 1530 0 0
529 1479 0 0
530 1463 0 0
531 1542 0 0
532 1507 0 0
533 1527 0 0
534 1466 0 0
535 1540 0 0
536 1511 0 0
537 1469 0 0
538 1455 0 0
539 1490 0 0
540 1465 0 0
541 1445 0 0
542 1451 0 0
543 1479 0 0
544 1426 0 0
545 1458 0 0
546 1445 0 0
547 1425 0 0
548 1492 0 0
549 1452 0 0
550 1425 0 0
551 1464 0 0
552 1478 0 0
553 1432 0 0
554 1408 0 0
555 1460 0 0
556 1415 0 0
557 1432 0 0
558 1381 0 0
559 1432 0 0
560 1336 0 0
561 1431 0 0
562 1432 0 0
563 1434 0 0
564 1420 0 0
565 1386 0 0
566 1461 0 0
567 1339 0 0
568 1417 0 0
569 1374 0 0
570 1348 0 0
571 1415 0 0
572 1336 0 0
573 1378 0 0
574 1405 0 0
575 1388 0 0
576 1357 0 0
577 1367 0 0
578 1353 0 0
579 1408 0 0
580 1308 0 0
581 1404 0 0
582 1379 0 0
583 1375 0 0
584 1344 0 0
585 1329 0 0
586 1434 0 0
587 1390 0 0
588 1345 0 0
589 1366 0 0
590 1356 0 0
591 1440 0 0
592 1342 0 0
593 1386 0 0
594 1332 0 0
595 1326 0 0
596 1375 0 0
597 1331 0 0
598 1358 0 0
599 1348 0 0
600 1326 0 0
601 1329 0 0
602 1324 0 0
603 1360 0 0
604 1298 0 0
605 1290 0 0
606 1286 0 0
607 1307 0 0
608 1326 0 0
609 1309 0 0
610 1358 0 0
611 1265 0 0
612 1265 0 0
613 1374 0 0
614 1296 0 0
615 1385 0 0
616 1347 0 0
617 1287 0 0
618 1301 0 0
619 1326 0 0
620 1291 0 0
621 1306 0 0
622 1314 0 0
623 1277 0 0
624 1309 0 0
625 1357 0 0
626 1330 0 0
627 1291 0 0
628 1375 0 0
629 1309 0 0
630 1326 0 0
631 1317 0 0
632 1308 0 0
633 1277 0 0
634 1293 0 0
635 1348 0 0
636 1335 0 0
637 1362 0 0
638 1313 0 0
639 1255 0 0
640 1297 0 0
641 1317 0 0
642 1350 0 0
643 1314 0 0
644 1294 0 0
645 1319 0 0
646 1396 0 0
647 1298 0 0
648 1288 0 0
649 1223 0 0
650 1330 0 0
651 1350 0 0
652 1250 0 0
653 1330 0 0
654 1351 0 0
655 1379 0 0
656 1316 0 0
657 1292 0 0
658 1313 0 0
659 1381 0 0
660 1272 0 0
661 1281 0 0
662 1303 0 0
663 1261 0 0
664 1290 0 0
665 1276 0 0
666 1319 0 0
667 1280 0 0
668 1290 0 0
669 1271 0 0
670 1258 0 0
671 1274 0 0
672 1245 0 0
673 1316 0 0
674 1195 0 0
675 1304 0 0
676 1291 0 0
677 1324 0 0
678 1275 0 0
679 1303 0 0
680 1294 0 0
681 1268 0 0
682 1259 0 0
683 1219 0 0
684 1325 0 0
685 1250 0 0
686 1228 0 0
687 1307 0 0
688 1248 0 0
689 1273 0 0
690 1244 0 0
691 1331 0 0
692 1278 0 0
693 1261 0 0
694 1289 0 0
695 1236 0 0
696 1250 0 0
697 1280 0 0
698 1279 0 0
699 1191 0 0
700 1344 0 0
701 1243 0 0
702 1234 0 0
703 1277 0 0
704 1256 0 0
705 1238 0 0
706 1267 0 0
707 1271 0 0
708 1294 0 0
709 1290 0 0
710 1251 0 0
711 1251 0 0
712 1250 0 0
713 1270 0 0
714 1257 0 0
715 1260 0 0
716 1250 0 0
717 1272 0 0
718 1265 0 0
719 1277 0 0
720 1267 0 0
721 1293 0 0
722 1231 0 0
723 1279 0 0
724 1233 0 0
725 1315 0 0
726 1263 0 0
727 1248 0 0
728 1192 0 0
729 1337 0 0
730 1265 0 0
731 1253 0 0
732 1244 0 0
733 1206 0 0
734 1206 0 0
735 1275 0 0
736 1219 0 0
737 1213 0 0
738 1273 0 0
739 1223 0 0
740 1251 0 0
741 1242 0 0
742 1187 0 0
743 1212 0 0
744 1223 0 0
745 1229 0 0
746 1206 0 0
747 1196 0 0
748 1278 0 0
749 1319 0 0
750 1216 0 0
751 1261 0 0
752 1257 0 0
753 1206 0 0
754 1294 0 0
755 1293 0 0
756 1275 0 0
757 1241 0 0
758 1210 0 0
759 1252 0 0
760 1204 0 0
761 1213 0 0
762 1208 0 0
763 1232 0 0
764 1233 0 0
765 1185 0 0
766 1203 0 0
767 1172 0 0
768 1247 0 0
769 1272 0 0
770 1212 0 0
771 1194 0 0
772 1213 0 0
773 1195 0 0
774 1254 0 0
775 1198 0 0
776 1278 0 0
777 1248 0 0
778 1238 0 0
779 1304 0 0
780 1256 0 0
781 1216 0 0
782 1226 0 0
783 1226 0 0
784 1225 0 0
785 1240 0 0
786 1227 0 0
787 1224 0 0
788 1298 0 0
789 1187 0 0
790 1248 0 0
791 1239 0 0
792 1241 0 0
793 1282 0 0
794 1257 0 0
795 1292 0 0
796 1272 0 0
797 1178 0 0
798 1195 0 0
799 1276 0 0
800 1197 0 0
801 1227 0 0
802 1286 0 0
803 1158 0 0
804 1209 0 0
805 1218 0 0
806 1244 0 0
807 1215 0 0
808 1232 0 0
809 1219 0 0
810 1198 0 0
811 1211 0 0
812 1250 0 0
813 1230 0 0
814 1176 0 0
815 1218 0 0
816 1217 0 0
817 1245 0 0
818 1206 0 0
819 1192 0 0
820 1209 0 0
821 1251 0 0
822 1263 0 0
823 1175 0 0
824 1234 0 0
825 1226 0 0
826 1177 0 0
827 1261 0 0
828 1120 0 0
829 1188 0 0
830 1317 0 0
831 1239 0 0
832 1201 0 0
833 1240 0 0
834 1193 0 0
835 1215 0 0
836 1253 0 0
837 1131 0 0
838 1225 0 0
839 1278 0 0
840 1227 0 0
841 1258 0 0
842 1175 0 0
843 1206 0 0
844 1226 0 0
845 1230 0 0
846 1209 0 0
847 1172 0 0
848 1234 0 0
849 1144 0 0
850 1214 0 0
851 1188 0 0
852 1200 0 0
853 1182 0 0
854 1137 0 0
855 1204 0 0
856 1221 0 0
857 1138 0 0
858 1176 0 0
859 1169 0 0
860 1158 0 0
861 1194 0 0
862 1143 0 0
863 1213 0 0
864 1248 0 0
865 1121 0 0
866 1186 0 0
867 1234 0 0
868 1169 0 0
869 1175 0 0
870 1149 0 0
871 1224 0 0
872 1175 0 0
873 1161 0 0
874 1242 0 0
875 1175 0 0
876 1242 0 0
877 1201 0 0
878 1214 0 0
879 1196 0 0
880 1226 0 0
881 1178 0 0
882 1212 0 0
883 1186 0 0
884 1198 0 0
885 1218 0 0
886 1152 0 0
887 1248 0 0
888 1267 0 0
889 1184 0 0
890 1215 0 0
891 1262 0 0
892 1271 0 0
893 1184 0 0
894 1133 0 0
895 1194 0 0
896 1245 0 0
897 1246 0 0
898 1216 0 0
899 1181 0 0
900 1189 0 0
901 1242 0 0
902 1196 0 0
903 1228 0 0
904 1246 0 0
905 1169 0 0
906 1238 0 0
907 1170 0 0
908 1193 0 0
909 1243 0 0
910 1180 0 0
911 1206 0 0
912 1291 0 0
913 1206 0 0
914 1237 0 0
915 1208 0 0
916 1170 0 0
917 1250 0 0
918 1200 0 0
919 1196 0 0
920 1160 0 0
921 1220 0 0
922 1220 0 0
923 1268 0 0
924 1240 0 0
925 1248 0 0
926 1191 0 0
927 1213 0 0
928 1228 0 0
929 1209 0 0
930 1223 0 0
931 1237 0 0
932 1140 0 0
933 1177 0 0
934 1225 0 0
935 1181 0 0
936 1209 0 0
937 1151 0 0
938 1224 0 0
939 1270 0 0
940 1201 0 0
941 1163 0 0
942 1210 0 0
943 1164 0 0
944 1166 0 0
945 1164 0 0
946 1261 0 0
947 1195 0 0
948 1216 0 0
949 1170 0 0
950 1230 0 0
951 1291 0 0
952 1257 0 0
953 1138 0 0
954 1200 0 0
955 1235 0 0
956 1207 0 0
957 1200 0 0
958 1196 0 0
959 1280 0 0
960 1254 0 0
961 1229 0 0
962 1237 0 0
963 1220 0 0
964 1275 0 0
965 1342 0 0
966 1305 0 0
967 1303 0 0
968 1196 0 0
969 1195 0 0
970 1189 0 0
971 1189 0 0
972 1261 0 0
973 1168 0 0
974 1220 0 0
975 1178 0 0
976 1265 0 0
977 1200 0 0
978 1224 0 0
979 1205 0 0
980 1153 0 0
981 1210 0 0
982 1221 0 0
983 1236 0 0
984 1175 0 0
985 1232 0 0
986 1237 0 0
987 1213 0 0
988 1242 0 0
989 1211 0 0
990 1223 0 0
991 1228 0 0
992 1191 0 0
993 1136 0 0
994 1247 0 0
995 1143 0 0
996 1169 0 0
997 1291 0 0
998 1220 0 0
999 1262 0 0
1000 1212 0 0
1001 1240 0 0
1002 1222 0 0
1003 1215 0 0
1004 1212 0 0
1005 1271 0 0
1006 1330 0 0
1007 1269 0 0
1008 1232 0 0
1009 1209 0 0
1010 1192 0 0
1011 1160 0 0
1012 1199 0 0
1013 1218 0 0
1014 1233 0 0
1015 1233 0 0
1016 1216 0 0
1017 1241 0 0
1018 1223 0 0
1019 1223 0 0
1020 1265 0 0
1021 1230 0 0
1022 1225 0 0
1023 1237 0 0
1024 1248 0 0
1025 1225 0 0
1026 1179 0 0
1027 1201 0 0
1028 1206 0 0
1029 1239 0 0
1030 1224 0 0
1031 1166 0 0
1032 1229 0 0
1033 1235 0 0
1034 1235 0 0
1035 1254 0 0
1036 1181 0 0
1037 1245 0 0
1038 1189 0 0
1039 1204 0 0
1040 1240 0 0
1041 1197 0 0
1042 1207 0 0
1043 1190 0 0
1044 1312 0 0
1045 1281 0 0
1046 1219 0 0
1047 1219 0 0
1048 1237 0 0
1049 1183 0 0
1050 1200 0 0
1051 1190 0 0
1052 1275 0 0
1053 1180 0 0
1054 1218 0 0
1055 1219 0 0
1056 1258 0 0
1057 1235 0 0
1058 1273 0 0
1059 1250 0 0
1060 1190 0 0
1061 1265 0 0
1062 1243 0 0
1063 1219 0 0
1064 1238 0 0
1065 1173 0 0
1066 1228 0 0
1067 1194 0 0
1068 1257 0 0
1069 1213 0 0
1070 1210 0 0
1071 1190 0 0
1072 1206 0 0
1073 1247 0 0
1074 1258 0 0
1075 1240 0 0
1076 1218 0 0
1077 1263 0 0
1078 1172 0 0
1079 1205 0 0
1080 1248 0 0
1081 1269 0 0
1082 1274 0 0
1083 1275 0 0
1084 1276 0 0
1085 1239 0 0
1086 1239 0 0
1087 1281 0 0
1088 1243 0 0
1089 1200 0 0
1090 1283 0 0
1091 1197 0 0
1092 1292 0 0
1093 1258 0 0
1094 1256 0 0
1095 1194 0 0
1096 1242 0 0
1097 1182 0 0
1098 1242 0 0
1099 1198 0 0
