#P I Flux Inorm
230 4356 0 0
231 4305 0 0
232 4260 0 0
233 4278 0 0
234 4206 0 0
235 4114 0 0
236 4124 0 0
237 3892 0 0
238 4022 0 0
239 3948 0 0
240 3985 0 0
241 3968 0 0
242 3898 0 0
243 3749 0 0
244 3803 0 0
245 3791 0 0
246 3674 0 0
247 3789 0 0
248 3698 0 0
249 3582 0 0
250 3557 0 0
251 3619 0 0
252 3509 0 0
253 3555 0 0
254 3515 0 0
255 3440 0 0
256 3547 0 0
257 3427 0 0
258 3384 0 0
259 3309 0 0
260 3391 0 0
261 3257 0 0
262 3242 0 0
263 3242 0 0
264 3056 0 0
265 3155 0 0
266 3147 0 0
267 3147 0 0
268 3234 0 0
269 3049 0 0
270 3068 0 0
271 2982 0 0
272 2973 0 0
273 3036 0 0
274 3059 0 0
275 3070 0 0
276 2960 0 0
277 2968 0 0
278 2983 0 0
279 3098 0 0
280 2892 0 0
281 2971 0 0
282 3057 0 0
283 2898 0 0
284 2891 0 0
285 2939 0 0
286 2865 0 0
287 2842 0 0
288 2790 0 0
289 2848 0 0
290 2781 0 0
291 2816 0 0
292 2860 0 0
293 2846 0 0
294 2791 0 0
295 2759 0 0
296 2685 0 0
297 2780 0 0
298 2704 0 0
299 2671 0 0
300 2619 0 0
301 2591 0 0
302 2645 0 0
303 2696 0 0
304 2580 0 0
305 2627 0 0
306 2648 0 0
307 2635 0 0
308 2670 0 0
309 2637 0 0
310 2691 0 0
311 2702 0 0
312 2531 0 0
313 2485 0 0
314 2512 0 0
315 2507 0 0
316 2502 0 0
317 2546 0 0
318 2500 0 0
319 2478 0 0
320 2444 0 0
321 2516 0 0
322 2418 0 0
323 2418 0 0
324 2403 0 0
325 2550 0 0
326 2481 0 0
327 2399 0 0
328 2427 0 0
329 2443 0 0
330 2495 0 0
331 2433 0 0
332 2334 0 0
333 2395 0 0
334 2397 0 0
335 2350 0 0
336 2415 0 0
337 2404 0 0
338 2378 0 0
339 2284 0 0
340 2219 0 0
341 2337 0 0
342 2290 0 0
343 2240 0 0
344 2234 0 0
345 2228 0 0
346 2252 0 0
347 2249 0 0
348 2196 0 0
349 2159 0 0
350 2164 0 0
351 2254 0 0
352 2137 0 0
353 2190 0 0
354 2209 0 0
355 2229 0 0
356 2206 0 0
357 2207 0 0
358 2156 0 0
359 2078 0 0
360 2131 0 0
361 2189 0 0
362 2089 0 0
363 2077 0 0
364 2152 0 0
365 2100 0 0
366 2045 0 0
367 2055 0 0
368 2054 0 0
369 2124 0 0
370 1999 0 0
371 2045 0 0
372 2043 0 0
373 2067 0 0
374 2082 0 0
375 2045 0 0
376 2119 0 0
377 2047 0 0
378 2018 0 0
379 2053 0 0
380 2028 0 0
381 2027 0 0
382 1995 0 0
383 1988 0 0
384 2005 0 0
385 2057 0 0
386 1984 0 0
387 1938 0 0
388 2007 0 0
389 1909 0 0
390 1958 0 0
391 2053 0 0
392 1927 0 0
393 1908 0 0
394 1838 0 0
395 1894 0 0
396 1953 0 0
397 1953 0 0
398 1827 0 0
399 1852 0 0
400 1826 0 0
401 1737 0 0
402 1880 0 0
403 1919 0 0
404 1833 0 0
405 1784 0 0
406 1723 0 0
407 1871 0 0
408 1768 0 0
409 1745 0 0
410 1772 0 0
411 1774 0 0
412 1715 0 0
413 1755 0 0
414 1799 0 0
415 1704 0 0
416 1726 0 0
417 1795 0 0
418 1771 0 0
419 1797 0 0
420 1830 0 0
421 1700 0 0
422 1649 0 0
423 1776 0 0
424 1777 0 0
425 1744 0 0
426 1645 0 0
427 1740 0 0
428 1667 0 0
429 1640 0 0
430 1690 0 0
431 1684 0 0
432 1694 0 0
433 1632 0 0
434 1631 0 0
435 1702 0 0
436 1692 0 0
437 1648 0 0
438 1625 0 0
439 1569 0 0
440 1636 0 0
441 1617 0 0
442 1565 0 0
443 1603 0 0
444 1767 0 0
445 1614 0 0
446 1639 0 0
447 1688 0 0
448 1651 0 0
449 1602 0 0
450 1626 0 0
451 1621 0 0
452 1660 0 0
453 1588 0 0
454 1586 0 0
455 1533 0 0
456 1550 0 0
457 1522 0 0
458 1606 0 0
459 1547 0 0
460 1598 0 0
461 1524 0 0
462 1612 0 0
463 1595 0 0
464 1588 0 0
465 1585 0 0
466 1549 0 0
467 1516 0 0
468 1510 0 0
469 1486 0 0
470 1555 0 0
471 1553 0 0
472 1452 0 0
473 1554 0 0
474 1528 0 0
475 1573 0 0
476 1522 0 0
477 1532 0 0
478 1515 0 0
479 1559 0 0
480 1573 0 0
481 1452 0 0
482 1483 0 0
483 1528 0 0
484 1531 0 0
485 1497 0 0
486 1488 0 0
487 1521 0 0
488 1492 0 0
489 1513 0 0
490 1490 0 0
491 1488 0 0
492 1475 0 0
493 1533 0 0
494 1537 0 0
495 1480 0 0
496 1492 0 0
497 1510 0 0
498 1481 0 0
499 1521 0 0
500 1518 0 0
501 1480 0 0
502 1456 0 0
503 1460 0 0
504 1494 0 0
505 1493 0 0
506 1510 0 0
507 1458 0 0
508 1452 0 0
509 1473 0 0
510 1459 0 0
511 1426 0 0
512 1496 0 0
513 1418 0 0
514 1464 0 0
515 1474 0 0
516 1494 0 0
517 1503 0 0
518 1357 0 0
519 1464 0 0
520 1512 0 0
521 1415 0 0
522 1468 0 0
523 1475 0 0
524 1467 0 0
525 1506 0 0
526 1454 0 0
527 1506 0 0
528 1467 0 0
529 1421 0 0
530 1428 0 0
531 1401 0 0
532 1428 0 0
533 1468 0 0
534 1429 0 0
535 1475 0 0
536 1400 0 0
537 1445 0 0
538 1405 0 0
539 1399 0 0
540 1395 0 0
541 1406 0 0
542 1373 0 0
543 1386 0 0
544 1453 0 0
545 1467 0 0
546 1481 0 0
547 1388 0 0
548 1346 0 0
549 1446 0 0
550 1377 0 0
551 1412 0 0
552 1360 0 0
553 1355 0 0
554 1351 0 0
555 1388 0 0
556 1387 0 0
557 1359 0 0
558 1370 0 0
559 1410 0 0
560 1396 0 0
561 1417 0 0
562 1349 0 0
563 1399 0 0
564 1346 0 0
565 1359 0 0
566 1327 0 0
567 1341 0 0
568 1333 0 0
569 1406 0 0
570 1257 0 0
571 1303 0 0
572 1391 0 0
573 1363 0 0
574 1374 0 0
575 1357 0 0
576 1372 0 0
577 1454 0 0
578 1344 0 0
579 1354 0 0
580 1301 0 0
581 1366 0 0
582 1313 0 0
583 1302 0 0
584 1357 0 0
585 1378 0 0
586 1364 0 0
587 1345 0 0
588 1290 0 0
589 1324 0 0
590 1315 0 0
591 1364 0 0
592 1319 0 0
593 1349 0 0
594 1279 0 0
595 1345 0 0
596 1397 0 0
597 1259 0 0
598 1299 0 0
599 1363 0 0
600 1345 0 0
601 1332 0 0
602 1356 0 0
603 1394 0 0
604 1293 0 0
605 1370 0 0
606 1300 0 0
607 1301 0 0
608 1376 0 0
609 1339 0 0
610 1315 0 0
611 1279 0 0
612 1326 0 0
613 1285 0 0
614 1257 0 0
615 1309 0 0
616 1314 0 0
617 1319 0 0
618 1330 0 0
619 1304 0 0
620 1369 0 0
621 1332 0 0
622 1295 0 0
623 1263 0 0
624 1331 0 0
625 1306 0 0
626 1378 0 0
627 1315 0 0
628 1291 0 0
629 1285 0 0
630 1320 0 0
631 1252 0 0
632 1359 0 0
633 1260 0 0
634 1339 0 0
635 1319 0 0
636 1326 0 0
637 1309 0 0
638 1269 0 0
639 1311 0 0
640 1259 0 0
641 1321 0 0
642 1279 0 0
643 1255 0 0
644 1304 0 0
645 1248 0 0
646 1350 0 0
647 1279 0 0
648 1304 0 0
649 1312 0 0
650 1289 0 0
651 1329 0 0
652 1267 0 0
653 1242 0 0
654 1243 0 0
655 1278 0 0
656 1253 0 0
657 1284 0 0
658 1369 0 0
659 1270 0 0
660 1251 0 0
661 1304 0 0
662 1314 0 0
663 1255 0 0
664 1252 0 0
665 1255 0 0
666 1276 0 0
667 1279 0 0
668 1273 0 0
669 1289 0 0
670 1226 0 0
671 1245 0 0
672 1238 0 0
673 1317 0 0
674 1258 0 0
675 1264 0 0
676 1237 0 0
677 1236 0 0
678 1274 0 0
679 1301 0 0
680 1213 0 0
681 1211 0 0
682 1256 0 0
683 1244 0 0
684 1281 0 0
685 1222 0 0
686 1310 0 0
687 1295 0 0
688 1340 0 0
689 1295 0 0
690 1234 0 0
691 1249 0 0
692 1231 0 0
693 1249 0 0
694 1218 0 0
695 1279 0 0
696 1261 0 0
697 1233 0 0
698 1232 0 0
699 1201 0 0
700 1252 0 0
701 1249 0 0
702 1190 0 0
703 1311 0 0
704 1239 0 0
705 1258 0 0
706 1226 0 0
707 1258 0 0
708 1166 0 0
709 1231 0 0
710 1211 0 0
711 1266 0 0
712 1251 0 0
713 1195 0 0
714 1205 0 0
715 1283 0 0
716 1252 0 0
717 1292 0 0
718 1303 0 0
719 1192 0 0
720 1185 0 0
721 1265 0 0
722 1222 0 0
723 1218 0 0
724 1290 0 0
725 1236 0 0
726 1218 0 0
727 1306 0 0
728 1243 0 0
729 1261 0 0
730 1264 0 0
731 1229 0 0
732 1229 0 0
733 1209 0 0
734 1204 0 0
735 1265 0 0
736 1241 0 0
737 1234 0 0
738 1220 0 0
739 1220 0 0
740 1260 0 0
741 1285 0 0
742 1191 0 0
743 1187 0 0
744 1190 0 0
745 1187 0 0
746 1285 0 0
747 1238 0 0
748 1175 0 0
749 1184 0 0
750 1354 0 0
751 1289 0 0
752 1244 0 0
753 1215 0 0
754 1233 0 0
755 1183 0 0
756 1246 0 0
757 1210 0 0
758 1258 0 0
759 1189 0 0
760 1276 0 0
761 1231 0 0
762 1209 0 0
763 1210 0 0
764 1273 0 0
765 1191 0 0
766 1195 0 0
767 1271 0 0
768 1198 0 0
769 1306 0 0
770 1171 0 0
771 1257 0 0
772 1275 0 0
773 1206 0 0
774 1210 0 0
775 1178 0 0
776 1223 0 0
777 1268 0 0
778 1209 0 0
779 1252 0 0
780 1266 0 0
781 1165 0 0
782 1249 0 0
783 1238 0 0
784 1305 0 0
785 1263 0 0
786 1287 0 0
787 1210 0 0
788 1307 0 0
789 1256 0 0
790 1276 0 0
791 1263 0 0
792 1238 0 0
793 1175 0 0
794 1186 0 0
795 1210 0 0
796 1247 0 0
797 1249 0 0
798 1218 0 0
799 1204 0 0
800 1182 0 0
801 1253 0 0
802 1172 0 0
803 1276 0 0
804 1201 0 0
805 1203 0 0
806 1217 0 0
807 1289 0 0
808 1240 0 0
809 1168 0 0
810 1255 0 0
811 1226 0 0
812 1211 0 0
813 1171 0 0
814 1199 0 0
815 1284 0 0
816 1185 0 0
817 1256 0 0
818 1203 0 0
819 1194 0 0
820 1222 0 0
821 1213 0 0
822 1223 0 0
823 1246 0 0
824 1245 0 0
825 1193 0 0
826 1248 0 0
827 1273 0 0
828 1240 0 0
829 1282 0 0
830 1211 0 0
831 1228 0 0
832 1200 0 0
833 1179 0 0
834 1139 0 0
835 1174 0 0
836 1185 0 0
837 1213 0 0
838 1173 0 0
839 1229 0 0
840 1214 0 0
841 1186 0 0
842 1230 0 0
843 1129 0 0
844 1203 0 0
845 1196 0 0
846 1290 0 0
847 1161 0 0
848 1256 0 0
849 1231 0 0
850 1124 0 0
851 1206 0 0
852 1216 0 0
853 1177 0 0
854 1221 0 0
855 1149 0 0
856 1175 0 0
857 1215 0 0
858 1190 0 0
859 1183 0 0
860 1156 0 0
861 1176 0 0
862 1179 0 0
863 1200 0 0
864 1184 0 0
865 1189 0 0
866 1177 0 0
867 1195 0 0
868 1150 0 0
869 1171 0 0
870 1225 0 0
871 1149 0 0
872 1145 0 0
873 1196 0 0
874 1210 0 0
875 1217 0 0
876 1240 0 0
877 1178 0 0
878 1210 0 0
879 1210 0 0
880 1209 0 0
881 1132 0 0
882 1235 0 0
883 1174 0 0
884 1230 0 0
885 1170 0 0
886 1226 0 0
887 1164 0 0
888 1131 0 0
889 1203 0 0
890 1179 0 0
891 1247 0 0
892 1112 0 0
893 1208 0 0
894 1152 0 0
895 1215 0 0
896 1185 0 0
897 1167 0 0
898 1222 0 0
899 1222 0 0
900 1231 0 0
901 1266 0 0
902 1238 0 0
903 1266 0 0
904 1250 0 0
905 1181 0 0
906 1198 0 0
907 1214 0 0
908 1266 0 0
909 1158 0 0
910 1204 0 0
911 1211 0 0
912 1189 0 0
913 1296 0 0
914 1197 0 0
915 1218 0 0
916 1211 0 0
917 1199 0 0
918 1239 0 0
919 1214 0 0
920 1237 0 0
921 1226 0 0
922 1210 0 0
923 1215 0 0
924 1164 0 0
925 1171 0 0
926 1180 0 0
927 1191 0 0
928 1209 0 0
929 1234 0 0
930 1235 0 0
931 1177 0 0
932 1247 0 0
933 1148 0 0
934 1191 0 0
935 1166 0 0
936 1117 0 0
937 1170 0 0
938 1203 0 0
939 1174 0 0
940 1269 0 0
941 1300 0 0
942 1325 0 0
943 1117 0 0
944 1253 0 0
945 1169 0 0
946 1210 0 0
947 1223 0 0
948 1195 0 0
949 1197 0 0
950 1225 0 0
951 1161 0 0
952 1167 0 0
953 1208 0 0
954 1290 0 0
955 1294 0 0
956 1270 0 0
957 1123 0 0
958 1251 0 0
959 1214 0 0
960 1228 0 0
961 1233 0 0
962 1194 0 0
963 1259 0 0
964 1246 0 0
965 1376 0 0
966 1223 0 0
967 1181 0 0
968 1167 0 0
969 1167 0 0
970 1250 0 0
971 1186 0 0
972 1203 0 0
973 1215 0 0
974 1238 0 0
975 1147 0 0
976 1110 0 0
977 1185 0 0
978 1198 0 0
979 1230 0 0
980 1194 0 0
981 1193 0 0
982 1156 0 0
983 1170 0 0
984 1157 0 0
985 1238 0 0
986 1177 0 0
987 1270 0 0
988 1247 0 0
989 1219 0 0
990 1231 0 0
991 1185 0 0
992 1236 0 0
993 1188 0 0
994 1164 0 0
995 1219 0 0
996 1205 0 0
997 1178 0 0
998 1151 0 0
999 1186 0 0
1000 1238 0 0
1001 1176 0 0
1002 1199 0 0
1003 1212 0 0
1004 1158 0 0
1005 1225 0 0
1006 1209 0 0
1007 1136 0 0
1008 1148 0 0
1009 1134 0 0
1010 1203 0 0
1011 1193 0 0
1012 1218 0 0
1013 1221 0 0
1014 1220 0 0
1015 1184 0 0
1016 1233 0 0
1017 1222 0 0
1018 1237 0 0
1019 1220 0 0
1020 1221 0 0
1021 1241 0 0
1022 1177 0 0
1023 1216 0 0
1024 1226 0 0
1025 1190 0 0
1026 1173 0 0
1027 1216 0 0
1028 1220 0 0
1029 1194 0 0
1030 1207 0 0
1031 1169 0 0
1032 1135 0 0
1033 1194 0 0
1034 1179 0 0
1035 1193 0 0
1036 1211 0 0
1037 1183 0 0
1038 1266 0 0
1039 1227 0 0
1040 1269 0 0
1041 1213 0 0
1042 1201 0 0
1043 1147 0 0
1044 1155 0 0
1045 1182 0 0
1046 1258 0 0
1047 1228 0 0
1048 1205 0 0
1049 1171 0 0
1050 1242 0 0
1051 1202 0 0
1052 1251 0 0
1053 1230 0 0
1054 1256 0 0
1055 1232 0 0
1056 1178 0 0
1057 1217 0 0
1058 1179 0 0
1059 1250 0 0
1060 1224 0 0
1061 1167 0 0
1062 1192 0 0
1063 1217 0 0
1064 1171 0 0
1065 1272 0 0
1066 1206 0 0
1067 1205 0 0
1068 1255 0 0
1069 1227 0 0
1070 1255 0 0
1071 1227 0 0
1072 1226 0 0
1073 1235 0 0
1074 1232 0 0
1075 1154 0 0
1076 1234 0 0
1077 1175 0 0
1078 1223 0 0
1079 1163 0 0
1080 1235 0 0
1081 1238 0 0
1082 1257 0 0
1083 1139 0 0
1084 1199 0 0
1085 1203 0 0
1086 1161 0 0
1087 1145 0 0
1088 1217 0 0
1089 1248 0 0
1090 1252 0 0
1091 1184 0 0
1092 1228 0 0
1093 1271 0 0
1094 1263 0 0
1095 1249 0 0
1096 1228 0 0
1097 1222 0 0
1098 1198 0 0
1099 1255 0 0
