#P I Flux Inorm
590 1376 0 0
591 1395 0 0
592 1365 0 0
593 1326 0 0
594 1371 0 0
595 1374 0 0
596 1371 0 0
597 1352 0 0
598 1330 0 0
599 1377 0 0
600 1363 0 0
601 1377 0 0
602 1344 0 0
603 1300 0 0
604 1373 0 0
605 1392 0 0
606 1304 0 0
607 1368 0 0
608 1330 0 0
609 1304 0 0
610 1296 0 0
611 1364 0 0
612 1376 0 0
613 1366 0 0
614 1336 0 0
615 1293 0 0
616 1311 0 0
617 1349 0 0
618 1305 0 0
619 1280 0 0
620 1278 0 0
621 1350 0 0
622 1317 0 0
623 1266 0 0
624 1348 0 0
625 1331 0 0
626 1332 0 0
627 1299 0 0
628 1265 0 0
629 1321 0 0
630 1320 0 0
631 1342 0 0
632 1389 0 0
633 1331 0 0
634 1309 0 0
635 1311 0 0
636 1264 0 0
637 1333 0 0
638 1353 0 0
639 1307 0 0
640 1350 0 0
641 1214 0 0
642 1304 0 0
643 1367 0 0
644 1284 0 0
645 1288 0 0
646 1302 0 0
647 1314 0 0
648 1303 0 0
649 1296 0 0
650 1342 0 0
651 1312 0 0
652 1296 0 0
653 1342 0 0
654 1317 0 0
655 1286 0 0
656 1277 0 0
657 1253 0 0
658 1318 0 0
659 1330 0 0
660 1347 0 0
661 1257 0 0
662 1299 0 0
663 1193 0 0
664 1360 0 0
665 1314 0 0
666 1307 0 0
667 1313 0 0
668 1266 0 0
669 1234 0 0
670 1300 0 0
671 1233 0 0
672 1254 0 0
673 1333 0 0
674 1243 0 0
675 1251 0 0
676 1288 0 0
677 1233 0 0
678 1253 0 0
679 1289 0 0
680 1264 0 0
681 1268 0 0
682 1301 0 0
683 1287 0 0
684 1307 0 0
685 1238 0 0
686 1262 0 0
687 1276 0 0
688 1253 0 0
689 1334 0 0
690 1279 0 0
691 1331 0 0
692 1238 0 0
693 1246 0 0
694 1215 0 0
695 1257 0 0
696 1278 0 0
697 1285 0 0
698 1250 0 0
699 1227 0 0
700 1297 0 0
701 1262 0 0
702 1294 0 0
703 1212 0 0
704 1269 0 0
705 1240 0 0
706 1213 0 0
707 1271 0 0
708 1295 0 0
709 1295 0 0
710 1240 0 0
711 1218 0 0
712 1275 0 0
713 1236 0 0
714 1258 0 0
715 1278 0 0
716 1215 0 0
717 1230 0 0
718 1353 0 0
719 1210 0 0
720 1220 0 0
721 1217 0 0
722 1254 0 0
723 1233 0 0
724 1259 0 0
725 1299 0 0
726 1297 0 0
727 1289 0 0
728 1254 0 0
729 1199 0 0
730 1226 0 0
731 1207 0 0
732 1200 0 0
733 1258 0 0
734 1245 0 0
735 1241 0 0
736 1249 0 0
737 1208 0 0
738 1250 0 0
739 1188 0 0
740 1261 0 0
741 1332 0 0
742 1191 0 0
743 1213 0 0
744 1260 0 0
745 1235 0 0
746 1195 0 0
747 1245 0 0
748 1225 0 0
749 1264 0 0
750 1185 0 0
751 1283 0 0
752 1263 0 0
753 1195 0 0
754 1253 0 0
755 1188 0 0
756 1246 0 0
757 1147 0 0
758 1246 0 0
759 1277 0 0
760 1246 0 0
761 1253 0 0
762 1250 0 0
763 1209 0 0
764 1239 0 0
765 1208 0 0
766 1240 0 0
767 1257 0 0
768 1230 0 0
769 1245 0 0
770 1224 0 0
771 1271 0 0
772 1202 0 0
773 1240 0 0
774 1200 0 0
775 1254 0 0
776 1231 0 0
777 1263 0 0
778 1264 0 0
779 1270 0 0
780 1308 0 0
781 1272 0 0
782 1260 0 0
783 1217 0 0
784 1178 0 0
785 1246 0 0
786 1296 0 0
787 1240 0 0
788 1290 0 0
789 1215 0 0
790 1281 0 0
791 1247 0 0
792 1219 0 0
793 1216 0 0
794 1224 0 0
795 1213 0 0
796 1224 0 0
797 1204 0 0
798 1316 0 0
799 1296 0 0
800 1204 0 0
801 1258 0 0
802 1247 0 0
803 1302 0 0
804 1163 0 0
805 1253 0 0
806 1223 0 0
807 1246 0 0
808 1256 0 0
809 1265 0 0
810 1254 0 0
811 1229 0 0
812 1153 0 0
813 1176 0 0
814 1223 0 0
815 1215 0 0
816 1252 0 0
817 1256 0 0
818 1177 0 0
819 1251 0 0
820 1251 0 0
821 1192 0 0
822 1215 0 0
823 1161 0 0
824 1227 0 0
825 1208 0 0
826 1215 0 0
827 1278 0 0
828 1172 0 0
829 1231 0 0
830 1254 0 0
831 1191 0 0
832 1239 0 0
833 1242 0 0
834 1218 0 0
835 1294 0 0
836 1241 0 0
837 1230 0 0
838 1243 0 0
839 1208 0 0
840 1198 0 0
841 1192 0 0
842 1198 0 0
843 1211 0 0
844 1202 0 0
845 1253 0 0
846 1182 0 0
847 1200 0 0
848 1202 0 0
849 1261 0 0
850 1215 0 0
851 1187 0 0
852 1219 0 0
853 1214 0 0
854 1193 0 0
855 1229 0 0
856 1175 0 0
857 1216 0 0
858 1185 0 0
859 1193 0 0
860 1167 0 0
861 1246 0 0
862 1172 0 0
863 1208 0 0
864 1189 0 0
865 1137 0 0
866 1174 0 0
867 1210 0 0
868 1204 0 0
869 1213 0 0
870 1177 0 0
871 1211 0 0
872 1187 0 0
873 1155 0 0
874 1165 0 0
875 1195 0 0
876 1223 0 0
877 1194 0 0
878 1238 0 0
879 1225 0 0
880 1206 0 0
881 1233 0 0
882 1222 0 0
883 1178 0 0
884 1140 0 0
885 1193 0 0
886 1191 0 0
887 1210 0 0
888 1201 0 0
889 1161 0 0
890 1221 0 0
891 1262 0 0
892 1191 0 0
893 1193 0 0
894 1189 0 0
895 1217 0 0
896 1209 0 0
897 1173 0 0
898 1218 0 0
899 1272 0 0
900 1260 0 0
901 1264 0 0
902 1253 0 0
903 1299 0 0
904 1236 0 0
905 1270 0 0
906 1244 0 0
907 1212 0 0
908 1176 0 0
909 1127 0 0
910 1271 0 0
911 1201 0 0
912 1234 0 0
913 1264 0 0
914 1234 0 0
915 1225 0 0
916 1202 0 0
917 1210 0 0
918 1200 0 0
919 1163 0 0
920 1229 0 0
921 1247 0 0
922 1248 0 0
923 1158 0 0
924 1247 0 0
925 1154 0 0
926 1199 0 0
927 1200 0 0
928 1211 0 0
929 1279 0 0
930 1175 0 0
931 1209 0 0
932 1219 0 0
933 1243 0 0
934 1233 0 0
935 1164 0 0
936 1216 0 0
937 1218 0 0
938 1249 0 0
939 1265 0 0
940 1216 0 0
941 1174 0 0
942 1175 0 0
943 1180 0 0
944 1193 0 0
945 1170 0 0
946 1203 0 0
947 1205 0 0
948 1200 0 0
949 1129 0 0
950 1216 0 0
951 1182 0 0
952 1192 0 0
953 1256 0 0
954 1278 0 0
955 1178 0 0
956 1164 0 0
957 1243 0 0
958 1236 0 0
959 1212 0 0
960 1218 0 0
961 1190 0 0
962 1167 0 0
963 1174 0 0
964 1327 0 0
965 1363 0 0
966 1338 0 0
967 1249 0 0
968 1220 0 0
969 1147 0 0
970 1173 0 0
971 1179 0 0
972 1159 0 0
973 1172 0 0
974 1246 0 0
975 1217 0 0
976 1218 0 0
977 1258 0 0
978 1211 0 0
979 1162 0 0
980 1202 0 0
981 1249 0 0
982 1236 0 0
983 1126 0 0
984 1243 0 0
985 1222 0 0
986 1232 0 0
987 1244 0 0
988 1218 0 0
989 1235 0 0
990 1222 0 0
991 1226 0 0
992 1248 0 0
993 1245 0 0
994 1222 0 0
995 1204 0 0
996 1261 0 0
997 1153 0 0
998 1176 0 0
999 1214 0 0
1000 1223 0 0
1001 1231 0 0
1002 1181 0 0
1003 1264 0 0
1004 1210 0 0
1005 1136 0 0
1006 1222 0 0
1007 1276 0 0
1008 1272 0 0
1009 1176 0 0
1010 1280 0 0
1011 1216 0 0
1012 1159 0 0
1013 1224 0 0
1014 1218 0 0
1015 1272 0 0
1016 1246 0 0
1017 1223 0 0
1018 1224 0 0
1019 1169 0 0
1020 1228 0 0
1021 1168 0 0
1022 1201 0 0
1023 1216 0 0
1024 1228 0 0
1025 1197 0 0
1026 1204 0 0
1027 1270 0 0
1028 1155 0 0
1029 1157 0 0
1030 1256 0 0
1031 1237 0 0
1032 1253 0 0
1033 1231 0 0
1034 1198 0 0
1035 1244 0 0
1036 1280 0 0
1037 1219 0 0
1038 1212 0 0
1039 1280 0 0
1040 1225 0 0
1041 1211 0 0
1042 1284 0 0
1043 1235 0 0
1044 1201 0 0
1045 1207 0 0
1046 1221 0 0
1047 1229 0 0
1048 1265 0 0
1049 1311 0 0
1050 1172 0 0
1051 1249 0 0
1052 1216 0 0
1053 1207 0 0
1054 1247 0 0
1055 1237 0 0
1056 1212 0 0
1057 1241 0 0
1058 1173 0 0
1059 1280 0 0
1060 1216 0 0
1061 1266 0 0
1062 1301 0 0
1063 1190 0 0
1064 1300 0 0
1065 1200 0 0
1066 1208 0 0
1067 1259 0 0
1068 1225 0 0
1069 1192 0 0
1070 1260 0 0
1071 1255 0 0
1072 1267 0 0
1073 1265 0 0
1074 1229 0 0
1075 1267 0 0
1076 1284 0 0
1077 1244 0 0
1078 1211 0 0
1079 1241 0 0
1080 1272 0 0
1081 1219 0 0
1082 1246 0 0
1083 1236 0 0
1084 1229 0 0
1085 1226 0 0
1086 1261 0 0
1087 1204 0 0
1088 1233 0 0
1089 1282 0 0
1090 1236 0 0
1091 1239 0 0
1092 1223 0 0
1093 1221 0 0
1094 1275 0 0
1095 1272 0 0
1096 1221 0 0
1097 1325 0 0
1098 1273 0 0
1099 1264 0 0
